Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
248.7,0,3.28,3.0,-13.85,11.0,376.11,24.0,51.0,50.0,-0.11,483.0,42.5,4.31,1,378.0,1.56,1649.93,-0.05,7.99,0.0,85,1680.0,65.4,47.88,50.76,36.18,36.97,35.66,33.48,33.83,42.65,42.21,24.85,23.27,20.74,22.04,48.3,34.35,33.38,32.95,31.12,38.67,42.56,75.5,12.0,88.5,8
248.8,0,3.28,3.0,-14.65,11.0,375.96,24.0,51.0,50.0,-0.1,483.0,42.5,4.44,1,378.0,1.56,1669.93,-0.02,8.5,0.0,85,1680.0,65.4,47.88,50.76,36.18,36.97,35.66,33.49,33.83,42.64,42.2,24.84,23.27,20.74,22.04,48.31,34.35,33.39,32.95,31.12,39.3,42.53,75.5,12.0,88.5,8
248.9,0,3.28,3.0,-15.51,11.0,375.81,24.0,51.0,50.0,-0.09,483.0,42.5,4.5,1,378.0,1.56,1680.0,0.03,9.99,0.0,85,1680.0,65.4,47.88,50.76,36.18,36.97,35.66,33.5,33.83,42.65,42.19,24.83,23.27,20.75,22.03,48.32,34.35,33.39,32.95,31.12,39.48,42.56,75.5,12.0,88.5,8
249.0,0,3.28,3.0,-16.41,11.0,375.66,24.0,51.0,50.0,-0.09,483.0,42.5,4.5,1,378.0,1.56,1680.0,0.09,10.49,0.0,85,1680.0,65.4,47.89,50.76,36.18,36.97,35.66,33.5,33.83,42.66,42.18,24.82,23.27,20.76,22.02,48.32,34.35,33.39,32.94,31.12,39.6,42.59,75.5,12.0,88.5,8
249.1,0,3.28,3.0,-17.57,11.0,375.54,24.0,51.0,50.0,-0.08,483.0,42.5,4.5,1,378.0,1.56,1680.0,0.07,11.99,0.0,85,1680.0,65.37,47.9,50.76,36.18,36.97,35.66,33.51,33.83,42.67,42.17,24.81,23.27,20.77,22.01,48.32,34.35,33.39,32.93,31.12,39.75,42.61,75.5,12.0,88.5,8
249.2,0,3.28,3.0,-18.92,11.0,375.44,24.0,51.0,50.0,-0.08,483.0,42.5,4.5,1,378.0,1.56,1680.0,0.09,12.96,0.0,85,1680.0,65.32,47.91,50.76,36.18,36.97,35.66,33.52,33.83,42.68,42.16,24.8,23.27,20.78,22.0,48.32,34.35,33.39,32.92,31.12,39.93,42.64,75.5,12.0,88.5,8
249.3,0,3.28,3.0,-19.78,11.0,375.31,24.0,51.0,50.0,-0.09,483.0,42.5,4.5,1,378.0,1.56,1680.0,0.1,13.5,0.0,85,1680.0,65.3,47.92,50.76,36.18,36.97,35.66,33.53,33.83,42.69,42.15,24.79,23.27,20.79,21.99,48.32,34.35,33.39,32.91,31.12,40.23,42.71,75.5,12.0,88.5,8
249.4,0,3.28,3.0,-20.28,11.0,375.16,24.0,51.0,50.0,-0.1,483.0,42.5,4.5,1,378.0,1.56,1680.0,0.1,14.91,0.0,85,1680.0,65.3,47.93,50.76,36.18,36.97,35.66,33.54,33.83,42.7,42.15,24.78,23.27,20.8,21.98,48.32,34.35,33.39,32.9,31.12,40.08,42.71,75.5,12.0,88.5,8
249.5,0,3.28,3.0,-20.84,11.0,375.13,24.0,51.0,50.0,-0.11,483.0,42.5,4.5,1,378.0,1.56,1680.0,0.07,15.0,0.0,85,1680.0,65.3,47.94,50.76,36.18,36.97,35.66,33.55,33.83,42.71,42.14,24.78,23.27,20.81,21.97,48.32,34.35,33.39,32.89,31.12,40.23,42.78,75.5,12.0,88.5,8
249.6,0,3.28,3.0,-21.44,11.0,375.18,24.0,51.0,50.0,-0.11,483.0,42.5,4.5,1,378.0,1.72,1680.0,0.05,15.0,0.0,85,1680.0,65.3,47.95,50.76,36.18,36.97,35.66,33.56,33.83,42.71,42.13,24.77,23.27,20.81,21.97,48.32,34.35,33.39,32.88,31.12,40.4,42.84,75.5,12.0,88.5,8
249.7,0,3.28,3.0,-21.08,11.0,375.2,24.0,51.0,50.0,-0.12,483.0,42.5,4.5,1,378.0,1.72,1680.0,0.09,14.5,0.0,85,1680.0,65.3,47.95,50.76,36.18,36.97,35.66,33.57,33.83,42.72,42.12,24.76,23.27,20.82,21.96,48.32,34.35,33.39,32.88,31.12,40.4,42.9,75.5,12.0,88.5,8
249.8,0,3.29,3.0,-19.98,11.0,375.2,24.0,51.0,50.0,-0.13,483.0,42.5,4.5,1,378.0,1.72,1680.0,0.13,15.06,0.0,85,1680.0,65.3,47.96,50.76,36.18,36.97,35.66,33.56,33.83,42.73,42.12,24.75,23.27,20.83,21.94,48.32,34.35,33.39,32.87,31.12,40.55,42.92,75.5,12.0,88.5,8
249.9,0,3.3,3.0,-20.15,11.0,375.14,24.0,51.0,50.0,-0.14,483.0,42.5,4.5,1,377.75,1.72,1680.0,0.15,14.94,0.0,85,1680.0,65.3,47.96,50.76,36.18,36.97,35.66,33.55,33.83,42.73,42.12,24.74,23.27,20.84,21.92,48.32,34.35,33.38,32.87,31.12,41.0,43.02,75.5,12.0,88.5,8
250.0,0,3.31,3.0,-21.3,11.0,375.04,24.0,51.0,50.0,-0.14,483.0,42.5,4.5,1,377.25,1.72,1680.0,0.04,16.5,0.0,85,1680.0,65.3,47.95,50.76,36.18,36.97,35.66,33.54,33.83,42.73,42.12,24.73,23.27,20.85,21.9,48.32,34.35,33.37,32.87,31.12,41.31,43.06,75.5,12.0,88.5,8
250.1,0,3.31,3.0,-22.11,11.0,374.97,24.0,51.0,50.0,-0.15,483.0,42.5,4.5,1,377.0,1.72,1680.0,0.04,16.44,0.0,85,1680.0,65.3,47.95,50.76,36.18,36.97,35.66,33.53,33.83,42.73,42.12,24.72,23.27,20.86,21.89,48.32,34.35,33.36,32.87,31.12,42.08,43.09,75.5,12.0,88.5,8
250.2,0,3.32,3.0,-22.66,11.0,374.92,24.0,51.0,50.0,-0.15,483.0,42.5,4.5,1,377.0,1.72,1680.0,0.06,17.06,0.0,85,1680.0,65.3,47.94,50.76,36.18,36.97,35.66,33.52,33.83,42.73,42.12,24.71,23.27,20.87,21.87,48.32,34.35,33.36,32.87,31.12,42.25,43.19,75.5,12.0,88.5,8
250.3,0,3.33,3.0,-23.5,11.0,374.81,24.0,51.0,50.0,-0.15,483.0,42.5,4.5,1,377.0,1.72,1680.0,0.18,18.44,0.0,85,1680.0,65.3,47.93,50.76,36.18,36.97,35.66,33.51,33.83,42.73,42.12,24.71,23.27,20.88,21.85,48.32,34.35,33.35,32.87,31.12,42.25,43.28,75.5,12.0,88.5,8
250.4,0,3.34,3.0,-24.55,11.0,374.66,24.0,51.0,50.0,-0.15,483.0,42.5,4.5,1,377.0,1.72,1680.0,0.24,19.11,0.0,85,1680.0,65.3,47.92,50.76,36.18,36.97,35.66,33.5,33.83,42.73,42.12,24.7,23.27,20.88,21.84,48.32,34.35,33.34,32.87,31.12,42.25,43.38,75.5,12.0,88.5,8
250.5,0,3.35,3.0,-25.94,11.0,374.57,24.0,51.0,50.0,-0.15,483.0,42.5,4.5,1,377.0,1.72,1680.0,0.17,20.5,0.0,85,1680.0,65.3,47.91,50.76,36.18,36.97,35.66,33.5,33.83,42.73,42.12,24.69,23.27,20.89,21.82,48.32,34.35,33.33,32.87,31.12,42.1,43.43,75.5,12.0,88.5,8
250.6,0,3.36,3.0,-27.59,11.0,374.52,24.0,51.0,50.0,-0.15,483.0,42.5,4.5,1,377.0,1.72,1680.0,0.14,20.6,0.0,85,1680.0,65.3,47.9,50.76,36.18,36.97,35.66,33.49,33.83,42.73,42.12,24.68,23.27,20.9,21.8,48.32,34.35,33.32,32.87,31.12,42.1,43.55,75.5,12.0,88.5,8
250.7,0,3.37,3.0,-27.53,11.0,374.5,24.0,51.0,50.0,-0.15,483.0,42.5,4.5,1,377.0,1.72,1680.0,0.18,22.0,0.0,85,1680.0,65.3,47.89,50.76,36.18,36.97,35.66,33.48,33.83,42.73,42.12,24.67,23.27,20.91,21.78,48.32,34.35,33.31,32.87,31.12,41.89,43.6,75.5,12.0,88.5,8
250.8,0,3.37,3.0,-26.18,11.0,374.5,24.0,51.0,50.0,-0.15,483.0,42.5,4.5,1,377.0,1.72,1680.0,0.26,20.5,0.0,85,1680.0,65.3,47.88,50.76,36.18,36.97,35.66,33.48,33.83,42.73,42.12,24.66,23.26,20.89,21.8,48.32,34.35,33.31,32.87,31.11,41.93,43.68,75.5,12.0,88.5,8
250.9,0,3.37,3.0,-26.05,11.0,374.5,24.0,51.0,50.0,-0.15,483.0,42.5,4.5,1,377.0,1.72,1680.0,0.22,20.0,0.0,85,1680.0,65.3,47.88,50.76,36.18,36.97,35.66,33.48,33.83,42.73,42.12,24.67,23.25,20.88,21.82,48.32,34.35,33.31,32.87,31.1,41.93,43.8,75.5,12.0,88.5,8
251.0,0,3.37,3.0,-26.85,11.0,374.5,24.0,51.0,50.0,-0.15,483.0,42.5,4.5,1,377.0,1.72,1680.0,0.23,20.0,0.0,85,1680.0,65.3,47.88,50.76,36.18,36.97,35.66,33.48,33.83,42.73,42.12,24.68,23.24,20.86,21.84,48.32,34.35,33.32,32.87,31.1,41.93,43.86,75.5,12.0,88.5,8
251.1,0,3.37,3.0,-26.94,11.0,374.47,24.0,51.0,50.0,-0.15,483.0,42.5,4.5,1,377.0,1.72,1675.05,0.24,20.11,0.0,85,1680.0,65.3,47.88,50.76,36.18,36.97,35.66,33.48,33.83,42.73,42.12,24.69,23.23,20.84,21.85,48.32,34.35,33.33,32.87,31.09,41.93,44.0,75.5,12.0,88.5,8
251.2,0,3.37,3.0,-26.49,11.0,374.42,24.0,51.0,50.0,-0.16,483.0,42.5,4.5,1,377.0,1.72,1665.05,0.16,20.0,0.0,85,1680.0,65.3,47.88,50.76,36.18,36.97,35.66,33.48,33.83,42.73,42.12,24.7,23.22,20.82,21.87,48.32,34.35,33.34,32.87,31.08,41.93,44.1,75.5,12.0,88.5,8
251.3,0,3.37,3.0,-26.16,11.0,374.4,24.0,51.0,50.0,-0.17,483.0,42.5,4.5,1,377.0,1.72,1664.95,0.16,20.5,0.0,85,1680.0,65.3,47.88,50.76,36.18,36.97,35.66,33.48,33.83,42.73,42.12,24.71,23.21,20.81,21.89,48.32,34.35,33.35,32.87,31.07,42.22,44.16,75.5,12.0,88.5,8
251.4,0,3.37,3.0,-25.91,11.0,374.4,24.0,51.0,50.0,-0.17,483.0,42.5,4.5,1,377.0,1.72,1674.95,0.32,19.89,0.0,85,1669.6,65.3,47.88,50.76,36.18,36.97,35.66,33.48,33.83,42.73,42.12,24.72,23.21,20.79,21.91,48.32,34.35,33.36,32.87,31.06,42.06,44.2,75.5,12.0,88.5,8
251.5,0,3.37,3.0,-25.97,11.0,374.43,24.0,51.0,50.0,-0.18,483.0,42.5,4.5,1,377.0,1.72,1675.05,0.17,19.5,0.0,85,1649.6,65.3,47.88,50.76,36.18,36.97,35.66,33.48,33.83,42.73,42.12,24.73,23.2,20.77,21.92,48.32,34.35,33.37,32.87,31.05,41.93,44.17,75.5,12.0,88.5,8
251.6,0,3.37,3.0,-26.27,11.0,374.48,24.0,51.0,50.0,-0.19,483.0,42.5,4.5,1,377.0,1.72,1665.05,0.01,20.11,0.0,85,1640.0,65.3,47.88,50.76,36.18,36.97,35.66,33.48,33.83,42.73,42.12,24.73,23.19,20.75,21.94,48.32,34.35,33.37,32.87,31.04,41.96,44.28,75.5,12.0,88.5,8
251.7,0,3.37,3.0,-25.75,11.0,374.5,24.0,51.0,50.0,-0.2,483.0,42.5,4.44,1,377.0,1.72,1655.05,0.02,19.5,0.0,85,1640.0,65.3,47.88,50.76,36.18,36.97,35.66,33.48,33.83,42.73,42.12,24.74,23.18,20.74,21.96,48.32,34.35,33.38,32.87,31.03,41.93,44.41,75.5,12.0,88.5,8
251.8,0,3.37,3.0,-24.6,11.0,374.5,24.0,51.0,50.0,-0.2,483.0,42.5,4.31,1,377.0,1.72,1645.05,0.15,21.11,0.0,85,1640.0,65.3,47.88,50.76,36.18,36.97,35.66,33.48,33.83,42.73,42.12,24.75,23.17,20.74,21.95,48.32,34.35,33.39,32.87,31.04,41.81,44.46,75.5,12.0,88.5,8
251.9,0,3.37,3.0,-24.27,11.0,374.53,24.0,51.0,50.0,-0.21,483.0,42.5,4.25,1,377.0,1.72,1640.0,0.23,19.39,0.0,85,1640.0,65.3,47.88,50.76,36.17,36.97,35.66,33.48,33.83,42.73,42.12,24.75,23.16,20.74,21.94,48.32,34.35,33.39,32.87,31.05,41.81,44.48,75.5,12.0,88.5,8
252.0,0,3.37,3.0,-24.57,11.0,374.58,24.0,51.0,50.0,-0.22,483.0,42.5,4.25,1,377.0,1.72,1640.0,0.13,19.63,0.0,85,1640.0,65.3,47.89,50.76,36.17,36.97,35.66,33.48,33.83,42.73,42.12,24.75,23.15,20.74,21.93,48.32,34.35,33.39,32.87,31.06,41.78,44.58,75.5,12.0,88.5,8
252.1,0,3.37,3.0,-24.44,11.0,374.6,24.0,51.0,50.0,-0.23,483.01,42.5,4.25,1,377.0,1.72,1640.0,0.12,18.5,0.0,85,1640.0,65.3,47.9,50.76,36.16,36.97,35.66,33.48,33.83,42.73,42.12,24.75,23.14,20.74,21.92,48.32,34.35,33.39,32.87,31.07,41.78,44.59,75.5,12.0,88.5,8
252.2,0,3.37,3.0,-23.99,11.0,374.6,24.0,51.0,50.0,-0.22,483.01,42.5,4.25,1,377.0,1.72,1640.0,0.14,18.5,0.0,85,1640.0,65.3,47.91,50.76,36.15,36.97,35.66,33.48,33.83,42.73,42.12,24.75,23.14,20.74,21.91,48.32,34.35,33.39,32.87,31.08,41.78,44.63,75.5,12.0,88.5,8
252.3,0,3.37,3.0,-24.42,11.0,374.57,24.0,51.0,50.0,-0.22,483.01,42.5,4.25,1,377.0,1.72,1640.0,0.1,19.0,0.0,85,1640.0,65.3,47.92,50.76,36.14,36.97,35.66,33.48,33.83,42.73,42.12,24.75,23.13,20.74,21.91,48.32,34.35,33.39,32.87,31.09,41.88,44.65,75.5,12.0,88.5,8
252.4,0,3.37,3.0,-25.52,11.0,374.52,24.0,51.0,50.0,-0.21,483.01,42.5,4.25,1,377.0,1.72,1640.0,0.09,18.87,0.0,85,1640.0,65.3,47.93,50.76,36.13,36.97,35.66,33.48,33.83,42.73,42.12,24.75,23.12,20.74,21.9,48.32,34.35,33.39,32.87,31.1,42.1,44.72,75.5,12.0,88.5,8
252.5,0,3.37,3.0,-26.06,11.0,374.47,24.0,51.0,50.0,-0.2,483.01,42.5,4.25,1,377.0,1.72,1640.0,0.09,20.37,0.0,85,1640.0,65.3,47.94,50.76,36.12,36.97,35.66,33.48,33.83,42.73,42.12,24.75,23.11,20.74,21.89,48.32,34.35,33.39,32.87,31.1,42.1,44.78,75.5,12.0,88.5,8
252.6,0,3.37,3.0,-26.16,11.0,374.42,24.0,51.0,50.0,-0.19,483.01,42.5,4.25,1,377.0,1.56,1640.0,0.13,19.5,0.0,85,1640.0,65.3,47.95,50.76,36.11,36.97,35.66,33.48,33.83,42.73,42.12,24.75,23.1,20.74,21.88,48.32,34.35,33.39,32.87,31.11,42.1,44.83,75.5,12.0,88.5,8
252.7,0,3.37,3.0,-26.28,11.0,374.37,24.0,51.0,50.0,-0.18,483.01,42.5,4.25,1,377.0,1.56,1640.0,0.18,20.37,0.0,85,1640.0,65.3,47.95,50.76,36.1,36.97,35.66,33.48,33.83,42.73,42.12,24.75,23.09,20.74,21.87,48.32,34.35,33.39,32.87,31.12,42.1,44.89,75.5,12.0,88.5,8
252.8,0,3.37,3.0,-26.43,11.0,374.32,24.0,51.0,50.0,-0.18,483.01,42.5,4.25,1,377.0,1.56,1640.0,0.16,20.37,0.0,85,1640.0,65.3,47.96,50.76,36.1,36.97,35.66,33.49,33.83,42.73,42.11,24.75,23.09,20.73,21.87,48.32,34.35,33.39,32.87,31.12,42.1,44.9,75.5,12.0,88.5,8
252.9,0,3.37,3.0,-26.5,11.0,374.33,24.0,51.0,50.0,-0.17,483.02,42.5,4.25,1,377.0,1.56,1640.0,0.13,20.0,0.0,85,1640.0,65.3,47.97,50.76,36.11,36.97,35.66,33.5,33.84,42.74,42.1,24.76,23.09,20.72,21.87,48.32,34.35,33.39,32.88,31.12,42.1,44.98,75.5,12.0,88.5,8
253.0,0,3.37,3.0,-26.5,11.0,374.38,24.0,51.0,50.0,-0.16,483.02,42.5,4.25,1,377.0,1.56,1640.0,0.15,20.5,0.0,85,1640.0,65.3,47.97,50.76,36.12,36.97,35.66,33.5,33.85,42.75,42.09,24.77,23.09,20.71,21.87,48.32,34.35,33.39,32.89,31.12,41.93,44.99,75.5,12.0,88.5,8
253.1,0,3.37,3.0,-26.0,11.0,374.4,24.0,51.0,50.0,-0.15,483.02,42.5,4.25,1,377.0,1.56,1640.0,0.22,20.0,0.0,85,1640.0,65.3,47.97,50.76,36.12,36.97,35.66,33.51,33.85,42.76,42.08,24.78,23.09,20.7,21.87,48.32,34.35,33.39,32.89,31.12,42.1,45.07,75.5,12.0,88.5,8
253.2,0,3.37,3.0,-25.1,11.0,374.4,24.0,51.0,50.0,-0.15,483.02,42.5,4.25,1,377.0,1.56,1640.0,0.26,20.5,0.0,85,1640.0,65.3,47.97,50.76,36.13,36.97,35.66,33.52,33.86,42.77,42.08,24.79,23.09,20.69,21.87,48.32,34.35,33.39,32.9,31.12,41.93,45.18,75.5,12.0,88.5,8
253.3,0,3.37,3.0,-24.45,11.0,374.46,24.0,51.0,50.0,-0.15,483.02,42.5,4.25,1,377.0,1.56,1640.0,0.22,19.36,0.0,85,1640.0,65.3,47.97,50.76,36.14,36.97,35.66,33.53,33.87,42.78,42.07,24.8,23.09,20.68,21.87,48.32,34.35,33.39,32.91,31.12,41.54,45.17,75.5,12.0,88.5,8
253.4,0,3.37,3.0,-24.0,11.0,374.56,24.0,51.0,50.0,-0.15,483.02,42.5,4.25,1,377.0,1.56,1640.0,0.11,18.36,0.0,85,1640.0,65.3,47.97,50.76,36.15,36.97,35.66,33.54,33.88,42.78,42.06,24.8,23.09,20.67,21.87,48.32,34.35,33.39,32.92,31.12,40.66,45.22,75.5,12.0,88.5,8
253.5,0,3.37,3.0,-23.35,11.0,374.63,24.0,51.0,50.0,-0.15,483.02,42.5,4.25,1,377.0,1.56,1640.0,0.16,17.3,0.0,85,1640.0,65.3,47.97,50.76,36.16,36.97,35.66,33.55,33.89,42.79,42.05,24.81,23.09,20.67,21.87,48.32,34.35,33.39,32.93,31.12,39.12,45.25,75.5,12.0,88.5,8
253.6,0,3.37,3.0,-22.55,11.0,374.68,24.0,51.0,50.0,-0.15,483.03,42.5,4.25,1,377.0,1.56,1640.0,0.1,16.21,0.0,85,1640.0,65.3,47.97,50.76,36.17,36.97,35.66,33.56,33.9,42.8,42.04,24.82,23.09,20.66,21.87,48.32,34.35,33.39,32.94,31.12,38.29,45.3,75.5,12.0,88.5,8
253.7,0,3.37,3.0,-21.75,11.0,374.78,24.0,51.0,50.0,-0.15,483.03,42.5,4.25,1,377.0,1.56,1640.0,0.02,16.21,0.0,85,1640.0,65.3,47.97,50.76,36.18,36.97,35.66,33.57,33.91,42.81,42.03,24.83,23.09,20.65,21.87,48.32,34.35,33.39,32.95,31.12,38.08,45.29,75.5,12.0,88.5,8
253.8,0,3.37,3.0,-20.95,11.0,374.93,24.0,51.0,50.0,-0.15,483.03,42.5,4.25,1,377.0,1.56,1640.0,0.03,13.5,0.0,85,1660.74,65.3,47.97,50.76,36.18,36.97,35.66,33.57,33.91,42.82,42.04,24.84,23.09,20.66,21.9,48.32,34.35,33.39,32.95,31.12,38.14,45.34,75.5,12.0,88.5,8
253.9,0,3.37,3.0,-20.13,11.0,375.06,24.0,51.0,50.0,-0.15,483.03,42.5,4.31,1,377.25,1.56,1649.86,0.07,14.0,0.0,85,1700.74,65.3,47.97,50.76,36.18,36.97,35.66,33.57,33.91,42.82,42.05,24.84,23.09,20.67,21.92,48.32,34.34,33.38,32.95,31.12,38.23,45.4,75.5,12.0,88.5,8
254.0,0,3.37,3.0,-19.28,11.0,375.16,24.0,51.0,50.0,-0.15,483.03,42.5,4.44,1,377.75,1.56,1669.85,0.05,12.0,0.0,85,1720.0,65.3,47.97,50.77,36.18,36.97,35.66,33.57,33.9,42.82,42.06,24.84,23.09,20.67,21.95,48.32,34.33,33.37,32.94,31.12,38.15,45.39,75.5,12.0,88.5,8
254.1,0,3.37,3.0,-18.01,11.0,375.23,24.0,51.0,50.0,-0.15,483.03,42.5,4.5,1,378.0,1.56,1689.85,0.04,12.0,0.0,85,1720.0,65.3,47.97,50.78,36.18,36.97,35.66,33.57,33.89,42.82,42.07,24.84,23.09,20.68,21.97,48.32,34.32,33.36,32.93,31.12,37.9,45.41,75.5,12.0,88.5,8
254.2,0,3.37,3.0,-16.41,11.0,375.28,24.0,51.0,50.0,-0.15,483.03,42.5,4.5,1,378.0,1.56,1709.85,0.11,10.77,0.0,85,1720.0,65.3,47.97,50.79,36.18,36.97,35.66,33.57,33.88,42.82,42.08,24.84,23.09,20.69,22.0,48.32,34.32,33.36,32.92,31.12,37.83,45.33,75.5,12.0,88.5,8
254.3,0,3.37,3.0,-16.06,11.0,375.36,24.0,51.0,50.0,-0.15,483.03,42.5,4.5,1,378.0,1.56,1720.0,-0.04,8.74,0.0,85,1720.0,65.3,47.97,50.8,36.18,36.97,35.66,33.57,33.87,42.82,42.08,24.84,23.09,20.7,22.03,48.32,34.31,33.35,32.91,31.12,37.61,45.42,75.5,12.0,88.5,8
254.4,0,3.37,3.0,-16.71,11.0,375.46,24.0,51.0,50.0,-0.15,483.04,42.5,4.5,1,378.0,1.56,1720.0,-0.08,9.49,0.0,85,1730.36,65.3,47.97,50.81,36.18,36.97,35.66,33.57,33.86,42.82,42.09,24.84,23.09,20.71,22.05,48.32,34.3,33.34,32.9,31.12,34.29,45.4,75.5,12.0,88.5,8
254.5,0,3.37,3.0,-15.77,11.0,375.58,24.0,51.0,50.0,-0.15,483.04,42.5,4.5,1,378.0,1.56,1720.0,-0.03,8.77,0.0,85,1750.36,65.3,47.97,50.82,36.18,36.97,35.66,33.57,33.85,42.82,42.1,24.84,23.09,20.72,22.08,48.32,34.29,33.33,32.89,31.12,31.16,45.41,75.5,12.0,88.5,8
254.6,0,3.37,3.0,-13.57,11.0,375.73,24.0,51.0,50.0,-0.15,483.04,42.5,4.5,1,378.0,1.72,1720.0,0.07,6.5,0.0,85,1760.0,65.3,47.97,50.83,36.18,36.97,35.66,33.57,33.84,42.82,42.11,24.84,23.09,20.73,22.11,48.32,34.28,33.32,32.88,31.12,26.19,45.44,75.5,12.0,88.5,8
254.7,0,3.37,3.0,-10.62,11.0,376.02,24.0,51.0,50.0,-0.15,483.04,42.5,4.56,1,378.25,1.73,1729.86,-0.01,7.0,0.0,85,1760.0,65.3,47.97,50.83,36.18,36.97,35.66,33.57,33.84,42.82,42.12,24.84,23.09,20.74,22.13,48.32,34.27,33.31,32.88,31.12,18.52,45.46,75.5,12.0,88.5,8
254.8,0,3.37,3.0,-7.07,11.0,376.42,24.0,51.0,50.0,-0.15,483.04,42.5,4.69,1,378.75,1.73,1749.85,-0.19,1.18,0.0,85,1760.0,65.3,47.97,50.84,36.18,36.97,35.66,33.56,33.83,42.82,42.12,24.84,23.1,20.72,22.13,48.32,34.27,33.3,32.87,31.12,4.2,45.46,75.5,12.0,88.5,8
254.9,0,3.37,3.0,5.35,11.0,377.69,24.0,51.0,50.0,-0.15,483.04,42.5,4.69,1,379.99,1.74,1760.0,-0.49,-9.11,0.0,85,1760.0,65.3,47.97,50.85,36.18,36.97,35.66,33.55,33.83,42.82,42.12,24.87,23.11,20.7,22.13,48.32,34.27,33.3,32.87,31.12,0.0,45.41,75.5,12.0,88.5,8
255.0,0,3.37,3.0,24.81,11.0,379.64,24.0,51.0,50.0,-0.15,483.04,42.5,4.56,1,381.99,1.74,1760.0,-0.88,-33.51,0.0,85,1760.0,65.3,47.97,50.85,36.18,36.97,35.66,33.54,33.83,42.82,42.12,24.89,23.12,20.68,22.13,48.32,34.28,33.3,32.87,31.12,0.0,45.1,75.5,12.0,88.5,8
255.1,0,3.37,3.0,39.91,11.0,381.28,24.0,51.0,50.0,-0.15,483.05,42.5,4.5,1,383.74,1.75,1760.0,-1.18,-47.85,0.0,85,1760.0,65.3,47.97,50.85,36.18,36.97,35.66,33.53,33.83,42.82,42.12,24.92,23.13,20.67,22.13,48.32,34.29,33.3,32.87,31.12,0.0,44.83,75.5,12.0,88.5,8
255.2,0,3.37,3.0,51.56,11.0,382.68,24.0,51.0,50.0,-0.15,483.05,42.5,4.5,1,385.24,1.75,1760.0,-1.43,-61.85,1.0,85,1760.0,65.3,47.97,50.85,36.18,36.97,35.66,33.52,33.83,42.82,42.12,24.95,23.14,20.65,22.13,48.32,34.3,33.3,32.87,31.12,0.0,44.44,75.5,12.0,88.5,8
255.3,0,3.37,3.0,59.72,11.0,383.8,24.0,51.0,50.0,-0.15,483.05,42.5,4.5,1,386.49,1.76,1760.0,-1.72,-77.99,1.0,85,1760.0,65.3,47.97,50.85,36.18,36.97,35.66,33.51,33.83,42.82,42.12,24.97,23.14,20.63,22.13,48.32,34.31,33.3,32.87,31.12,0.0,43.91,75.5,12.0,88.5,8
255.4,0,3.37,3.0,65.12,11.0,384.7,24.0,51.0,50.0,-0.15,483.05,42.5,4.5,1,387.49,1.76,1760.0,-1.88,-86.67,1.0,85,1760.0,65.3,47.97,50.85,36.18,36.97,35.66,33.5,33.83,42.82,42.12,25.0,23.15,20.61,22.13,48.32,34.32,33.3,32.87,31.12,0.0,43.29,75.5,12.0,88.5,8
255.5,0,3.37,3.0,66.58,11.0,385.02,24.0,51.0,50.0,-0.15,483.05,42.5,4.5,1,388.0,1.76,1760.0,-1.85,-85.33,1.0,85,1760.0,65.3,47.97,50.85,36.18,36.97,35.66,33.5,33.83,42.82,42.12,25.02,23.16,20.6,22.13,48.32,34.33,33.3,32.87,31.12,0.0,42.64,75.5,12.0,88.5,8
255.6,0,3.37,3.0,64.93,11.0,384.87,24.0,51.0,50.0,-0.15,483.05,42.5,4.5,1,388.0,1.76,1760.0,-1.84,-83.67,1.0,85,1760.0,65.3,47.97,50.85,36.18,36.97,35.66,33.49,33.83,42.82,42.12,25.05,23.17,20.58,22.13,48.32,34.33,33.3,32.87,31.12,0.0,41.99,75.5,12.0,88.5,8
255.7,0,3.37,3.0,63.31,11.0,384.77,24.0,51.0,50.0,-0.15,483.05,42.5,4.5,1,388.0,1.76,1760.0,-1.81,-83.86,1.0,85,1760.0,65.3,47.97,50.85,36.18,36.97,35.66,33.48,33.83,42.82,42.12,25.08,23.18,20.56,22.13,48.32,34.34,33.3,32.87,31.12,0.0,41.42,75.5,12.0,88.5,8
