Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
472.1,0,2.93,2.5,-15.75,2.0,366.44,18.67,64.0,62.0,-0.15,485.02,56.0,5.25,1,368.88,2.12,1942.49,1.8,114.54,0.0,85,1960.0,46.9,60.42,63.91,44.23,43.43,39.85,37.1,36.24,54.14,55.37,29.22,22.7,18.42,21.39,60.31,46.71,40.6,40.83,38.19,33.15,1.09,50.5,2.0,88.5,8
472.2,0,2.93,2.5,-17.0,2.0,365.94,18.67,64.0,62.0,-0.15,485.02,56.0,5.25,1,368.38,2.12,1952.49,1.9,119.46,0.0,85,1960.0,46.9,60.41,63.9,44.21,43.43,39.85,37.11,36.23,53.98,55.2,29.2,22.71,18.44,21.38,60.29,46.65,40.59,40.86,38.21,33.28,1.79,50.5,2.0,88.5,8
472.3,0,2.93,2.5,-19.27,2.0,365.62,18.67,64.0,62.0,-0.15,485.02,56.0,5.25,1,368.0,1.92,1960.0,1.94,121.35,0.0,85,1960.0,46.9,60.4,63.89,44.2,43.43,39.85,37.12,36.22,53.82,55.04,29.18,22.72,18.47,21.37,60.27,46.6,40.58,40.88,38.22,33.92,2.63,50.5,2.0,88.5,8
472.4,0,2.93,2.5,-21.62,2.0,365.32,18.67,64.0,62.0,-0.15,485.02,56.0,5.25,1,368.0,1.91,1960.0,1.92,117.69,0.0,85,1960.0,46.9,60.39,63.89,44.18,43.43,39.85,37.13,36.21,53.67,54.87,29.17,22.72,18.5,21.37,60.25,46.55,40.57,40.91,38.24,35.99,3.37,50.5,2.0,88.5,8
472.5,0,2.93,2.5,-23.65,2.0,364.79,18.67,64.0,62.0,-0.15,485.02,56.0,5.25,1,367.75,1.91,1960.0,1.99,119.69,0.0,85,1960.0,46.9,60.39,63.88,44.16,43.43,39.85,37.13,36.2,53.51,54.7,29.15,22.73,18.52,21.36,60.24,46.5,40.57,40.93,38.26,37.85,4.13,50.5,2.0,88.5,8
472.6,0,2.93,2.5,-25.65,2.0,364.24,18.67,64.0,62.0,-0.15,485.02,56.0,5.25,1,366.75,1.91,1960.0,2.11,124.81,0.0,85,1960.0,46.9,60.38,63.87,44.14,43.43,39.85,37.14,36.19,53.35,54.54,29.13,22.74,18.55,21.35,60.22,46.45,40.56,40.96,38.28,40.11,4.9,50.5,2.0,88.5,8
472.7,0,2.93,2.5,-29.49,2.0,363.6,18.67,64.0,62.0,-0.15,485.03,56.0,5.25,1,365.88,1.9,1960.0,2.25,132.19,0.0,85,1960.0,46.9,60.37,63.86,44.12,43.43,39.85,37.11,36.18,53.2,54.39,29.11,22.78,18.55,21.35,60.2,46.39,40.55,40.98,38.25,42.19,5.7,50.5,2.0,88.5,8
472.8,0,2.93,2.5,-33.49,2.0,362.95,18.67,64.0,62.0,-0.15,485.03,56.0,5.25,1,365.38,1.9,1960.0,2.33,136.62,0.0,85,1960.0,46.9,60.36,63.85,44.09,43.43,39.86,37.06,36.17,53.08,54.24,29.02,22.82,18.55,21.36,60.19,46.3,40.51,40.96,38.21,43.5,6.51,50.5,2.0,88.5,8
472.9,0,2.93,2.5,-35.92,2.0,362.25,18.67,64.0,62.0,-0.15,485.03,55.99,5.25,1,364.88,1.89,1960.0,2.35,142.31,0.0,85,1960.0,46.9,60.35,63.84,44.05,43.43,39.87,37.02,36.15,52.97,54.09,28.93,22.87,18.55,21.37,60.19,46.22,40.48,40.93,38.18,43.65,7.4,50.5,2.0,88.5,8
473.0,0,2.93,2.5,-38.22,2.0,361.55,18.67,64.0,62.0,-0.16,485.03,55.94,5.25,1,364.38,1.89,1960.0,2.36,144.0,0.0,85,1960.0,46.9,60.34,63.83,44.02,43.43,39.88,36.98,36.13,52.86,53.94,28.85,22.91,18.55,21.38,60.19,46.13,40.44,40.9,38.14,43.5,8.22,50.5,2.0,88.5,8
473.1,0,2.93,2.5,-41.26,2.0,361.08,18.67,64.0,62.0,-0.17,485.03,55.89,5.25,1,363.75,1.89,1957.52,2.36,145.65,0.0,85,1960.0,46.9,60.33,63.83,43.98,43.43,39.89,36.93,36.11,52.74,53.79,28.76,22.95,18.55,21.39,60.19,46.04,40.41,40.88,38.11,43.46,9.08,50.5,2.0,88.5,8
473.2,0,2.93,2.5,-44.36,2.0,360.63,18.67,64.0,62.0,-0.19,485.03,55.84,5.25,1,362.75,1.88,1947.52,2.26,143.69,0.0,85,1954.52,46.9,60.33,63.82,43.95,43.43,39.89,36.89,36.1,52.63,53.65,28.67,23.0,18.55,21.4,60.19,45.95,40.37,40.85,38.07,43.46,9.94,50.5,2.0,88.5,8
473.3,0,2.93,2.5,-43.49,2.0,360.55,18.67,64.0,62.0,-0.2,485.04,55.79,5.28,1,362.0,1.88,1942.48,2.16,135.19,0.0,85,1934.52,46.9,60.32,63.81,43.92,43.43,39.9,36.85,36.08,52.52,53.5,28.59,23.04,18.55,21.41,60.19,45.87,40.34,40.83,38.04,43.35,10.75,50.5,2.0,88.5,8
473.4,0,2.93,2.5,-42.29,2.0,360.5,18.67,64.0,62.0,-0.22,485.04,55.74,5.41,1,362.0,1.88,1952.48,2.05,126.54,0.0,85,1920.0,46.9,60.31,63.8,43.88,43.43,39.91,36.8,36.06,52.4,53.35,28.5,23.09,18.55,21.41,60.19,45.78,40.3,40.8,38.01,43.18,11.54,50.5,2.0,88.5,8
473.5,0,2.93,2.5,-42.75,2.0,360.55,18.67,64.0,62.0,-0.23,485.04,55.69,5.47,1,362.12,1.88,1955.04,1.92,122.19,0.0,85,1920.0,46.9,60.3,63.79,43.85,43.43,39.92,36.76,36.04,52.29,53.2,28.41,23.13,18.55,21.42,60.19,45.69,40.27,40.77,37.97,43.18,12.2,50.5,2.0,88.5,8
473.6,0,2.93,2.5,-43.35,2.0,360.6,18.67,64.0,62.0,-0.25,485.04,55.64,5.34,1,362.62,1.88,1935.04,1.8,115.04,0.0,85,1920.0,46.9,60.29,63.78,43.81,43.43,39.93,36.71,36.03,52.18,53.05,28.32,23.17,18.55,21.43,60.19,45.6,40.23,40.75,37.94,43.18,12.86,50.5,2.0,88.5,8
473.7,0,2.93,2.5,-43.49,2.0,360.46,18.67,64.0,62.0,-0.26,485.04,55.59,5.25,1,362.88,1.88,1920.0,1.76,109.35,0.0,85,1920.0,46.9,60.28,63.77,43.77,43.42,39.94,36.7,36.01,52.07,53.0,28.24,23.24,18.58,21.43,60.19,45.52,40.2,40.72,37.9,43.18,13.52,50.5,2.0,88.5,8
473.8,0,2.93,2.5,-43.59,2.0,360.31,18.67,64.0,62.0,-0.28,485.04,55.54,5.25,1,362.38,1.88,1920.0,1.72,107.85,0.0,85,1920.0,46.9,60.27,63.76,43.73,43.41,39.93,36.69,35.99,52.05,52.97,28.2,23.31,18.62,21.43,60.19,45.5,40.18,40.69,37.87,43.18,14.15,50.5,2.0,88.5,8
473.9,0,2.93,2.5,-44.06,2.0,360.35,18.67,64.0,62.0,-0.29,485.05,55.5,5.25,1,362.0,1.88,1920.0,1.64,103.0,0.0,85,1920.0,46.9,60.25,63.76,43.69,43.4,39.92,36.68,35.97,52.03,52.93,28.15,23.38,18.65,21.43,60.19,45.47,40.16,40.65,37.83,43.18,14.74,50.5,2.0,88.5,8
474.0,0,2.93,2.5,-44.56,2.0,360.4,18.67,64.0,62.0,-0.3,485.05,55.5,5.25,1,362.0,1.88,1920.0,1.55,99.85,0.0,85,1920.0,46.9,60.24,63.75,43.64,43.4,39.91,36.67,35.96,52.02,52.9,28.11,23.45,18.69,21.43,60.19,45.44,40.15,40.62,37.8,43.18,15.26,50.5,2.0,88.5,8
474.1,0,2.93,2.5,-43.82,2.0,360.31,18.67,64.0,62.0,-0.3,485.05,55.5,5.25,1,362.0,1.88,1920.0,1.55,95.85,0.0,85,1920.0,46.9,60.22,63.74,43.6,43.39,39.9,36.67,35.94,52.0,52.86,28.06,23.52,18.72,21.43,60.19,45.42,40.13,40.58,37.76,43.18,15.83,50.5,2.0,88.5,8
474.2,0,2.93,2.5,-42.97,2.0,360.21,18.67,64.0,62.0,-0.29,485.05,55.5,5.25,1,362.0,1.88,1920.0,1.5,93.35,0.0,85,1920.0,46.9,60.2,63.73,43.56,43.38,39.89,36.66,35.92,51.98,52.83,28.02,23.59,18.76,21.43,60.19,45.39,40.11,40.55,37.73,43.18,16.43,50.5,2.0,88.5,8
474.3,0,2.93,2.5,-43.13,2.0,360.29,18.67,64.0,62.0,-0.28,485.05,55.5,5.25,1,362.0,1.88,1920.0,1.47,91.0,0.0,85,1920.0,46.9,60.18,63.72,43.51,43.37,39.88,36.65,35.9,51.96,52.79,27.98,23.66,18.79,21.43,60.19,45.36,40.09,40.51,37.69,42.4,16.86,50.5,2.0,88.5,8
474.4,0,2.93,2.5,-43.38,2.0,360.39,18.67,64.0,62.0,-0.27,485.05,55.5,5.25,1,362.0,1.88,1920.0,1.41,88.65,0.0,85,1920.0,46.9,60.17,63.71,43.47,43.36,39.88,36.64,35.89,51.95,52.76,27.93,23.73,18.83,21.43,60.19,45.34,40.08,40.48,37.66,41.88,17.35,50.5,2.0,88.5,8
474.5,0,2.93,2.5,-41.6,2.0,360.58,18.67,64.0,62.0,-0.26,485.06,55.5,5.25,1,362.25,1.88,1920.0,1.29,83.81,0.0,85,1920.0,46.9,60.15,63.7,43.43,43.35,39.87,36.63,35.87,51.93,52.72,27.89,23.8,18.86,21.43,60.19,45.31,40.06,40.44,37.62,40.72,17.77,50.5,2.0,88.5,8
474.6,0,2.93,2.5,-39.65,2.0,360.78,18.67,64.0,62.0,-0.26,485.06,55.5,5.25,1,363.25,1.88,1920.0,1.24,78.04,0.0,85,1920.0,46.9,60.13,63.69,43.38,43.34,39.86,36.62,35.85,51.91,52.69,27.85,23.87,18.9,21.43,60.19,45.29,40.04,40.41,37.59,36.93,18.22,50.5,2.0,88.5,8
474.7,0,2.93,2.5,-34.93,2.0,361.77,18.67,64.0,62.0,-0.25,485.06,55.5,5.25,1,364.25,1.88,1920.0,1.11,71.88,0.0,85,1920.0,46.9,60.11,63.69,43.34,43.34,39.85,36.61,35.83,51.9,52.66,27.81,23.91,18.94,21.43,60.19,45.26,40.02,40.37,37.57,32.39,18.49,50.5,2.0,88.5,8
474.8,0,2.93,2.5,-29.98,2.0,362.82,18.67,64.0,62.0,-0.24,485.06,55.5,5.25,1,365.25,1.88,1920.0,0.89,55.74,0.0,85,1909.09,46.9,60.1,63.68,43.34,43.34,39.86,36.6,35.83,51.9,52.63,27.86,23.94,18.98,21.42,60.19,45.24,40.01,40.36,37.56,31.85,18.8,50.5,2.0,88.5,8
474.9,0,2.93,2.5,-24.84,2.0,363.68,18.67,64.0,62.0,-0.23,485.06,55.49,5.25,1,366.25,1.88,1917.53,0.53,41.23,0.0,85,1869.09,46.9,60.09,63.67,43.34,43.34,39.87,36.6,35.82,51.9,52.61,27.91,23.98,19.03,21.41,60.19,45.23,39.99,40.36,37.56,31.34,18.95,50.5,2.0,88.5,8
475.0,0,2.93,2.5,-19.69,2.0,364.53,18.67,64.0,62.0,-0.23,485.06,55.44,5.25,1,367.25,1.88,1907.53,0.3,33.04,0.0,85,1840.0,46.9,60.08,63.66,43.34,43.34,39.88,36.59,35.81,51.9,52.58,27.97,24.01,19.07,21.4,60.19,45.21,39.97,40.35,37.55,31.29,19.02,50.5,2.0,88.5,8
475.1,0,2.93,2.5,-17.5,2.0,365.2,18.67,64.0,62.0,-0.22,485.07,55.39,5.22,1,368.0,1.88,1892.58,0.29,24.35,0.0,85,1840.0,46.9,60.07,63.65,43.34,43.34,39.89,36.58,35.8,51.9,52.55,28.02,24.05,19.11,21.39,60.19,45.19,39.95,40.34,37.54,31.38,19.05,50.5,2.0,88.5,8
475.2,0,2.93,2.5,-15.55,2.0,365.85,18.67,64.0,62.0,-0.21,485.07,55.34,5.09,1,368.0,1.88,1862.58,0.16,19.85,0.0,85,1840.0,46.9,60.06,63.64,43.34,43.34,39.89,36.57,35.79,51.9,52.53,28.07,24.08,19.16,21.38,60.19,45.17,39.94,40.33,37.53,31.38,19.09,50.5,2.0,88.5,8
475.3,0,2.93,2.5,-13.92,2.0,366.13,18.67,64.0,62.0,-0.2,485.07,55.29,5.0,1,368.12,1.88,1840.0,0.03,17.35,0.0,85,1840.0,46.9,60.05,63.63,43.34,43.34,39.9,36.56,35.78,51.9,52.5,28.12,24.12,19.2,21.37,60.19,45.16,39.92,40.32,37.52,31.55,19.07,50.5,2.0,88.5,8
475.4,0,2.93,2.5,-12.32,2.0,366.38,18.67,64.0,62.0,-0.2,485.07,55.24,5.0,1,368.62,1.88,1840.0,-0.02,13.69,0.0,85,1840.0,46.9,60.05,63.62,43.34,43.34,39.91,36.55,35.77,51.9,52.48,28.18,24.15,19.24,21.37,60.19,45.14,39.9,40.31,37.51,31.7,19.06,50.5,2.0,88.5,8
475.5,0,2.93,2.5,-11.6,2.0,366.63,18.67,64.0,62.0,-0.19,485.07,55.19,5.0,1,369.0,1.88,1837.53,-0.09,10.5,0.0,85,1840.0,46.9,60.04,63.62,43.34,43.34,39.92,36.54,35.76,51.9,52.45,28.23,24.19,19.29,21.36,60.19,45.12,39.88,40.3,37.5,31.74,19.07,50.5,2.0,88.5,8
475.6,0,2.93,2.5,-10.95,2.0,366.88,18.67,64.0,62.0,-0.18,485.07,55.14,5.0,1,369.0,1.88,1827.53,-0.08,8.5,0.0,85,1840.0,46.9,60.03,63.61,43.34,43.34,39.93,36.53,35.76,51.9,52.42,28.28,24.22,19.33,21.35,60.19,45.1,39.87,40.29,37.49,31.85,19.09,50.5,2.0,88.5,8
475.7,0,2.93,2.5,-10.11,2.0,366.95,18.67,64.0,62.0,-0.17,485.08,55.09,5.0,1,369.12,1.88,1822.47,-0.1,9.0,0.0,85,1840.0,46.9,60.02,63.6,43.34,43.33,39.94,36.53,35.75,51.9,52.41,28.33,24.26,19.33,21.34,60.19,45.09,39.85,40.29,37.49,31.85,18.98,50.5,2.0,88.5,8
475.8,0,2.93,2.5,-9.26,2.0,367.0,18.67,64.0,62.0,-0.17,485.08,55.04,5.0,1,369.62,1.88,1832.47,-0.27,7.5,0.0,85,1840.0,46.9,60.01,63.59,43.32,43.33,39.94,36.52,35.75,51.9,52.4,28.38,24.29,19.32,21.33,60.19,45.07,39.84,40.27,37.49,32.03,19.05,50.5,2.0,88.5,8
475.9,0,2.93,2.5,-9.15,2.0,367.14,18.67,64.0,62.0,-0.16,485.08,55.0,5.0,1,370.0,1.88,1840.0,-0.4,5.35,0.0,85,1840.0,46.9,60.01,63.58,43.31,43.32,39.94,36.51,35.75,51.9,52.39,28.44,24.33,19.31,21.32,60.18,45.05,39.83,40.25,37.49,32.18,19.11,50.5,2.0,88.5,8
476.0,0,2.93,2.5,-9.1,2.0,367.29,18.69,64.0,62.0,-0.16,485.08,55.0,5.0,1,370.0,1.88,1840.0,-0.31,4.81,0.0,85,1840.0,46.9,60.01,63.57,43.29,43.31,39.94,36.5,35.75,51.9,52.39,28.49,24.36,19.31,21.31,60.17,45.03,39.82,40.23,37.49,32.18,19.13,50.5,2.0,88.5,8
476.1,0,2.93,2.5,-8.59,2.0,367.39,18.71,64.0,62.0,-0.17,485.08,55.0,5.0,1,370.0,1.88,1840.0,-0.3,4.69,0.0,85,1840.0,46.9,60.01,63.56,43.27,43.3,39.94,36.49,35.75,51.9,52.38,28.54,24.4,19.3,21.3,60.16,45.02,39.81,40.22,37.49,32.18,19.23,50.5,2.0,88.5,8
476.2,0,2.93,2.5,-8.04,2.0,367.49,18.72,64.0,62.0,-0.19,485.08,55.0,5.0,1,370.0,1.88,1840.0,-0.4,3.5,0.0,85,1840.0,46.9,60.01,63.55,43.25,43.29,39.94,36.48,35.75,51.9,52.37,28.59,24.43,19.29,21.3,60.15,45.0,39.81,40.2,37.49,32.35,19.33,50.5,2.0,88.5,8
476.3,0,2.93,2.5,-9.2,2.0,367.32,18.74,64.0,62.0,-0.2,485.09,55.0,5.0,1,369.88,1.84,1837.54,-0.44,3.5,0.0,85,1840.0,46.9,60.01,63.55,43.24,43.28,39.94,36.47,35.75,51.9,52.36,28.65,24.47,19.28,21.29,60.14,44.98,39.8,40.18,37.49,33.15,19.28,50.5,2.0,88.5,8
476.4,0,2.93,2.5,-10.5,2.0,367.12,18.76,64.0,62.0,-0.22,485.09,55.0,5.0,1,369.38,1.84,1827.54,-0.14,6.65,0.0,85,1840.0,46.9,60.01,63.54,43.22,43.27,39.94,36.46,35.75,51.9,52.35,28.7,24.5,19.27,21.28,60.13,44.96,39.79,40.16,37.49,33.5,19.35,50.5,2.0,88.5,8
476.5,0,2.93,2.5,-10.51,2.0,367.1,18.77,64.0,62.0,-0.23,485.09,55.0,5.0,1,369.0,1.84,1822.46,0.13,7.65,0.0,85,1840.0,46.9,60.01,63.53,43.2,43.26,39.94,36.46,35.75,51.9,52.34,28.75,24.54,19.26,21.27,60.12,44.95,39.78,40.15,37.49,39.18,19.41,50.5,2.0,88.5,8
476.6,0,2.93,2.5,-10.41,2.0,367.1,18.79,64.0,62.0,-0.25,485.09,55.0,5.0,1,369.0,1.83,1832.46,-0.38,5.81,0.0,85,1840.0,46.9,60.01,63.52,43.18,43.26,39.94,36.45,35.75,51.9,52.33,28.8,24.57,19.25,21.26,60.12,44.93,39.77,40.13,37.49,39.93,19.56,50.5,2.0,88.5,8
476.7,0,2.93,2.5,-13.73,2.0,366.45,18.81,64.0,62.0,-0.26,485.09,55.0,5.0,1,368.88,1.83,1840.0,-0.17,16.43,0.0,85,1840.0,46.9,60.01,63.51,43.17,43.25,39.94,36.45,35.75,51.91,52.53,28.86,24.63,19.25,21.24,60.11,44.91,39.76,40.11,37.48,39.71,19.6,50.5,2.0,88.5,8
476.8,0,2.93,2.5,-17.33,2.0,365.75,18.82,64.0,62.0,-0.28,485.09,55.0,5.0,1,368.38,1.83,1840.0,0.08,22.96,0.0,85,1840.0,46.9,60.01,63.5,43.19,43.24,39.95,36.45,35.76,52.09,52.77,28.9,24.69,19.25,21.23,60.1,44.95,39.77,40.11,37.46,39.6,19.47,50.5,2.0,88.5,8
476.9,0,2.93,2.5,-18.94,2.0,365.42,18.84,64.0,62.0,-0.29,485.1,54.99,5.0,1,368.0,1.83,1840.0,-0.1,25.85,0.0,85,1840.0,46.9,60.0,63.49,43.22,43.23,39.96,36.45,35.77,52.27,53.0,28.94,24.75,19.25,21.21,60.09,44.98,39.78,40.11,37.44,39.6,19.51,50.5,2.0,88.5,8
477.0,0,2.93,2.5,-20.39,2.0,365.12,18.84,64.0,62.0,-0.31,485.1,54.94,5.0,1,368.0,1.83,1840.0,-0.06,28.24,0.0,85,1840.0,46.9,59.99,63.48,43.25,43.22,39.96,36.45,35.77,52.46,53.24,28.99,24.81,19.25,21.19,60.08,45.02,39.79,40.11,37.43,39.93,19.49,50.5,2.0,88.5,8
477.1,0,2.93,2.5,-20.55,2.0,365.05,18.84,64.0,62.0,-0.31,485.1,54.89,5.0,1,367.88,1.82,1840.0,0.09,28.85,0.0,85,1840.0,46.9,59.98,63.48,43.27,43.21,39.97,36.45,35.78,52.64,53.47,29.03,24.87,19.25,21.17,60.07,45.05,39.8,40.11,37.41,39.75,19.53,50.5,2.0,88.5,8
477.2,0,2.93,2.5,-20.6,2.0,365.0,18.84,64.0,62.0,-0.31,485.1,54.84,5.0,1,367.38,1.82,1840.0,0.1,29.15,0.0,85,1840.0,46.9,59.98,63.47,43.3,43.2,39.98,36.45,35.79,52.82,53.71,29.07,24.93,19.25,21.16,60.06,45.09,39.81,40.11,37.39,40.44,19.62,50.5,2.0,88.5,8
477.3,0,2.93,2.5,-22.26,2.0,364.68,18.84,64.0,62.0,-0.31,485.1,54.79,5.0,1,366.88,1.82,1840.0,0.17,32.31,0.0,85,1840.0,46.9,59.97,63.46,43.33,43.19,39.99,36.45,35.8,53.01,53.94,29.12,24.99,19.25,21.14,60.05,45.12,39.82,40.11,37.37,41.22,19.73,50.5,2.0,88.5,8
477.4,0,2.93,2.5,-24.06,2.0,364.33,18.84,64.0,62.0,-0.31,485.1,54.74,5.0,1,366.38,1.82,1840.0,0.15,37.69,0.0,85,1840.0,46.9,59.96,63.45,43.35,43.19,40.0,36.45,35.81,53.19,54.18,29.16,25.05,19.25,21.12,60.05,45.16,39.82,40.11,37.36,41.69,19.77,50.5,2.0,88.5,8
477.5,0,2.93,2.5,-25.91,2.0,363.93,18.84,64.0,62.0,-0.31,485.11,54.69,5.0,1,366.0,1.82,1840.0,0.2,38.85,0.0,85,1840.0,46.9,59.95,63.44,43.38,43.18,40.01,36.45,35.82,53.37,54.42,29.2,25.12,19.25,21.1,60.04,45.19,39.83,40.11,37.34,42.1,19.94,50.5,2.0,88.5,8
477.6,0,2.93,2.5,-27.76,2.0,363.53,18.84,64.0,62.0,-0.31,485.11,54.64,5.0,1,366.0,1.81,1840.0,0.32,43.47,0.0,85,1840.0,46.9,59.94,63.43,43.4,43.17,40.02,36.45,35.83,53.56,54.65,29.25,25.18,19.25,21.09,60.03,45.23,39.84,40.11,37.32,42.45,20.09,50.5,2.0,88.5,8
477.7,0,2.93,2.5,-29.93,2.0,363.18,18.84,64.0,62.0,-0.31,485.11,54.59,5.0,1,365.88,1.81,1840.0,0.42,45.16,0.0,85,1840.0,46.9,59.93,63.42,43.43,43.17,40.02,36.45,35.84,53.73,54.78,29.29,25.23,19.29,21.06,60.02,45.27,39.85,40.12,37.34,42.9,20.34,50.5,2.0,88.5,8
477.8,0,2.93,2.5,-32.13,2.0,362.83,18.84,64.0,62.0,-0.31,485.11,54.54,5.0,1,365.38,1.81,1840.0,0.45,48.66,0.0,85,1840.0,46.9,59.92,63.41,43.47,43.18,40.02,36.46,35.84,53.78,54.88,29.32,25.28,19.33,21.02,60.01,45.35,39.89,40.17,37.37,43.54,20.65,50.5,2.0,88.5,8
477.9,0,2.93,2.5,-34.89,2.0,362.15,18.84,64.0,62.0,-0.31,485.11,54.5,5.0,1,364.88,1.81,1837.55,0.61,56.78,0.0,85,1840.0,46.9,59.91,63.41,43.5,43.19,40.02,36.47,35.85,53.84,54.99,29.34,25.34,19.38,20.99,60.0,45.42,39.92,40.22,37.39,43.95,20.98,50.5,2.0,88.5,8
478.0,0,2.93,2.5,-37.69,2.0,361.45,18.84,64.0,62.0,-0.3,485.11,54.5,5.0,1,364.38,1.81,1827.55,0.64,60.96,0.0,85,1840.0,46.9,59.91,63.4,43.54,43.2,40.02,36.48,35.86,53.89,55.09,29.37,25.39,19.42,20.95,59.99,45.5,39.96,40.27,37.42,44.2,21.3,50.5,2.0,88.5,8
478.1,0,2.93,2.5,-40.53,2.0,360.98,18.84,64.0,62.0,-0.29,485.12,54.5,5.0,1,363.75,1.8,1822.45,0.66,64.16,0.0,85,1840.0,46.9,59.9,63.39,43.57,43.21,40.02,36.49,35.87,53.94,55.2,29.4,25.44,19.46,20.92,59.98,45.58,39.99,40.32,37.45,45.08,21.62,50.5,2.0,88.5,8
478.2,0,2.93,2.5,-43.38,2.0,360.53,18.84,64.0,62.0,-0.27,485.12,54.5,5.0,1,362.75,1.8,1832.45,0.73,67.47,0.0,85,1840.0,46.9,59.89,63.38,43.61,43.22,40.02,36.5,35.88,53.99,55.3,29.42,25.49,19.51,20.88,59.98,45.66,40.03,40.38,37.47,45.83,22.03,50.5,2.0,88.5,8
478.3,0,2.93,2.5,-47.11,2.0,359.71,18.84,64.0,62.0,-0.25,485.12,54.5,5.0,1,361.88,1.8,1840.0,0.87,75.12,0.0,85,1840.0,46.9,59.88,63.37,43.64,43.23,40.02,36.51,35.89,54.05,55.4,29.45,25.55,19.55,20.85,59.97,45.74,40.06,40.43,37.5,45.83,22.4,50.5,2.0,88.5,8
478.4,0,2.93,2.5,-50.91,2.0,358.86,18.84,64.0,62.0,-0.24,485.12,54.5,5.0,1,361.38,1.8,1840.0,0.95,79.96,0.0,85,1840.0,46.9,59.87,63.36,43.68,43.24,40.02,36.51,35.9,54.1,55.51,29.47,25.6,19.59,20.81,59.96,45.82,40.1,40.48,37.52,45.83,22.89,50.5,2.0,88.5,8
478.5,0,2.93,2.5,-53.28,2.0,358.52,18.84,64.0,62.0,-0.22,485.12,54.5,5.0,1,360.88,1.8,1840.0,0.94,81.47,0.0,85,1840.0,46.9,59.86,63.35,43.71,43.24,40.02,36.52,35.91,54.15,55.61,29.5,25.65,19.64,20.78,59.95,45.9,40.13,40.53,37.55,45.95,23.29,50.5,2.0,88.5,8
478.6,0,2.93,2.5,-55.53,2.0,358.22,18.84,64.0,62.0,-0.21,485.12,54.5,5.0,1,360.38,1.8,1840.0,0.95,82.81,0.0,85,1840.0,46.9,59.85,63.35,43.75,43.25,40.02,36.53,35.91,54.2,55.72,29.53,25.7,19.68,20.74,59.94,45.97,40.17,40.59,37.58,46.28,23.68,50.5,2.0,88.5,8
478.7,0,2.93,2.5,-56.25,2.0,357.92,18.84,64.0,62.0,-0.19,485.13,54.5,5.0,1,360.0,1.8,1840.0,1.06,84.84,0.0,85,1840.0,46.85,59.85,63.34,43.78,43.26,40.03,36.55,35.92,54.25,55.73,29.55,25.75,19.67,20.72,59.93,46.05,40.2,40.64,37.6,46.56,24.25,50.5,2.0,88.5,8
478.8,0,2.93,2.5,-56.85,2.0,357.62,18.84,64.0,62.0,-0.18,485.13,54.5,5.0,1,360.0,1.8,1840.0,1.11,84.5,0.0,85,1840.0,46.8,59.84,63.33,43.78,43.27,40.03,36.57,35.92,54.23,55.72,29.57,25.79,19.64,20.7,59.92,46.07,40.21,40.64,37.61,46.45,24.76,50.5,2.0,88.5,8
478.9,0,2.93,2.5,-58.61,2.0,357.37,18.84,64.0,62.0,-0.16,485.13,54.5,5.0,1,359.88,1.8,1840.0,1.1,88.66,0.0,85,1840.0,46.8,59.84,63.32,43.78,43.28,40.04,36.58,35.92,54.22,55.71,29.59,25.83,19.61,20.69,59.89,46.08,40.22,40.64,37.63,46.49,25.18,50.5,2.0,88.5,8
479.0,0,2.93,2.5,-60.46,2.0,357.12,18.84,64.0,62.0,-0.15,485.13,54.5,5.0,1,359.38,1.8,1840.0,1.09,87.66,0.0,85,1840.0,46.8,59.84,63.31,43.78,43.29,40.05,36.6,35.92,54.2,55.7,29.6,25.88,19.59,20.67,59.87,46.1,40.23,40.64,37.65,46.6,25.78,50.5,2.0,88.5,8
479.1,0,2.93,2.5,-61.34,2.0,356.78,18.84,64.0,62.0,-0.15,485.13,54.5,5.0,1,358.88,1.8,1840.0,1.17,87.0,0.0,85,1840.0,46.8,59.84,63.3,43.78,43.3,40.06,36.62,35.92,54.18,55.69,29.62,25.92,19.56,20.65,59.84,46.12,40.23,40.64,37.67,46.79,26.27,50.5,2.0,88.5,8
