Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
46.7,0,5.5,5.5,-53.97,10.0,361.9,22.17,48.0,47.0,-0.3,483.0,39.0,4.5,1,364.0,1.64,1640.0,0.71,54.06,0.0,85,1640.0,45.1,46.06,48.84,31.82,28.42,26.58,26.5,27.25,42.93,42.29,26.52,20.54,17.98,17.98,46.83,33.04,29.93,31.76,28.24,44.29,37.94,48.5,11.0,88.5,8.0
46.8,0,5.5,5.5,-52.23,10.0,362.13,22.17,48.0,47.0,-0.29,483.0,39.0,4.5,1,364.22,1.64,1640.0,0.64,53.0,0.0,85,1640.0,45.1,46.07,48.84,31.82,28.42,26.58,26.5,27.25,42.94,42.29,26.53,20.56,18.03,17.94,46.83,33.04,29.94,31.77,28.24,44.43,38.17,48.5,11.0,88.5,8.0
46.9,0,5.51,5.5,-51.38,10.0,362.28,22.17,48.0,47.0,-0.27,483.0,39.0,4.5,1,364.72,1.64,1640.0,0.72,51.44,0.0,85,1640.0,45.1,46.08,48.84,31.82,28.42,26.58,26.5,27.24,42.95,42.29,26.54,20.58,18.08,17.91,46.83,33.04,29.94,31.78,28.24,44.58,38.34,48.5,11.0,88.5,8.0
47.0,0,5.52,5.5,-50.51,10.0,362.41,22.17,48.0,47.0,-0.26,483.0,39.0,4.5,1,365.0,1.64,1640.0,0.67,50.44,0.0,85,1640.0,45.1,46.09,48.84,31.82,28.42,26.58,26.5,27.23,42.96,42.29,26.55,20.6,18.13,17.87,46.83,33.04,29.95,31.79,28.24,44.75,38.54,48.5,11.0,88.5,8.0
47.1,0,5.53,5.5,-49.57,10.0,362.46,22.17,48.0,47.0,-0.24,483.0,39.0,4.5,1,365.0,1.64,1640.0,0.71,49.0,0.0,85,1640.0,45.1,46.1,48.84,31.82,28.42,26.58,26.5,27.22,42.97,42.29,26.56,20.61,18.18,17.84,46.83,33.04,29.96,31.8,28.24,44.88,38.79,48.5,11.0,88.5,8.0
47.2,0,5.54,5.5,-48.78,10.0,362.52,22.17,48.0,47.0,-0.23,483.0,39.0,4.5,1,365.0,1.65,1640.0,0.62,47.5,0.0,85,1640.0,45.1,46.11,48.84,31.82,28.42,26.58,26.5,27.21,42.98,42.29,26.57,20.63,18.24,17.8,46.83,33.04,29.97,31.8,28.24,44.88,38.98,48.5,11.0,88.5,8.0
47.3,0,5.55,5.5,-48.68,10.0,362.62,22.17,48.0,47.0,-0.21,483.0,39.0,4.5,1,365.0,1.66,1640.0,0.63,47.06,0.0,85,1640.0,45.1,46.12,48.84,31.82,28.42,26.58,26.5,27.2,42.98,42.29,26.58,20.65,18.29,17.77,46.83,33.04,29.98,31.81,28.24,45.03,39.21,48.5,11.0,88.5,8.0
47.4,0,5.55,5.5,-48.61,10.0,362.68,22.17,48.0,47.0,-0.2,483.0,39.0,4.5,1,365.0,1.66,1640.0,0.64,46.5,0.0,85,1640.0,45.1,46.13,48.84,31.82,28.42,26.58,26.5,27.19,42.99,42.29,26.59,20.65,18.27,17.74,46.83,33.04,29.99,31.82,28.25,45.03,39.35,48.5,11.0,88.5,8.0
47.5,0,5.55,5.5,-48.66,10.0,362.58,22.17,48.0,47.0,-0.18,483.0,39.0,4.5,1,365.0,1.67,1640.0,0.61,46.5,0.0,85,1640.0,45.1,46.13,48.84,31.82,28.42,26.58,26.51,27.19,42.99,42.29,26.6,20.65,18.24,17.72,46.83,33.05,30.0,31.82,28.26,45.2,39.59,48.5,11.0,88.5,8.0
47.6,0,5.55,5.5,-48.86,10.0,362.5,22.17,48.0,47.0,-0.16,483.0,39.0,4.5,1,365.0,1.68,1640.0,0.67,46.56,0.0,85,1640.0,45.1,46.13,48.85,31.82,28.42,26.58,26.52,27.19,42.99,42.29,26.62,20.65,18.21,17.69,46.83,33.06,30.01,31.82,28.27,45.2,39.74,48.5,11.0,88.5,8.0
47.7,0,5.55,5.5,-49.66,10.0,362.5,22.17,48.0,47.0,-0.15,483.0,39.0,4.5,1,365.0,1.68,1640.0,0.67,47.06,0.0,85,1640.0,45.1,46.13,48.86,31.82,28.42,26.58,26.53,27.19,42.99,42.29,26.64,20.65,18.19,17.66,46.83,33.07,30.01,31.82,28.28,45.33,39.98,48.5,11.0,88.5,8.0
47.8,0,5.55,5.5,-50.06,10.0,362.5,22.17,48.0,47.0,-0.15,483.0,39.0,4.5,1,365.0,1.68,1640.0,0.68,46.5,0.0,85,1640.0,45.1,46.13,48.87,31.82,28.42,26.58,26.54,27.19,42.99,42.29,26.66,20.65,18.16,17.64,46.83,33.08,30.02,31.82,28.28,45.2,40.17,48.5,11.0,88.5,8.0
47.9,0,5.55,5.5,-48.81,10.0,362.5,22.17,48.0,47.0,-0.15,483.0,39.0,4.5,1,365.0,1.68,1640.0,0.62,46.12,0.0,85,1640.0,45.1,46.13,48.87,31.82,28.42,26.58,26.55,27.19,42.99,42.29,26.67,20.65,18.14,17.61,46.83,33.09,30.03,31.82,28.29,45.2,40.36,48.5,11.0,88.5,8.0
48.0,0,5.55,5.5,-47.81,10.0,362.52,22.17,48.0,47.0,-0.15,483.0,39.0,4.5,1,365.0,1.68,1640.0,0.56,46.0,0.0,85,1640.0,45.1,46.13,48.88,31.82,28.42,26.58,26.56,27.19,42.99,42.29,26.69,20.65,18.11,17.59,46.83,33.1,30.04,31.82,28.3,44.77,40.56,48.5,11.0,88.5,8.0
48.1,0,5.55,5.5,-47.86,10.0,362.62,22.17,48.0,47.0,-0.15,483.0,39.0,4.5,1,365.0,1.68,1640.0,0.5,44.58,0.0,85,1630.74,45.1,46.13,48.89,31.82,28.42,26.58,26.57,27.19,42.99,42.29,26.71,20.65,18.08,17.56,46.83,33.1,30.05,31.82,28.31,44.75,40.76,48.45,11.0,88.5,8.0
48.2,0,5.55,5.5,-47.63,10.0,362.71,22.17,48.0,47.0,-0.15,483.0,39.0,4.5,1,365.0,1.68,1635.63,0.55,44.0,0.0,85,1610.74,45.1,46.13,48.9,31.82,28.42,26.58,26.57,27.19,42.99,42.29,26.73,20.65,18.06,17.53,46.83,33.11,30.06,31.82,28.32,44.75,40.95,48.39,11.0,88.5,8.0
48.3,0,5.55,5.5,-46.23,10.0,362.76,22.17,48.0,47.0,-0.15,483.0,39.0,4.5,1,365.0,1.68,1625.63,0.49,42.92,0.0,85,1600.0,45.1,46.13,48.91,31.82,28.42,26.58,26.58,27.19,42.99,42.29,26.74,20.65,18.03,17.51,46.83,33.12,30.07,31.82,28.33,44.75,41.12,48.32,11.0,88.5,8.0
48.4,0,5.55,5.5,-45.02,10.0,362.81,22.17,48.22,47.0,-0.15,483.0,39.0,4.5,1,365.0,1.68,1615.63,0.53,42.42,0.0,85,1600.0,45.1,46.13,48.92,31.82,28.42,26.58,26.58,27.19,42.99,42.31,26.76,20.65,18.02,17.48,46.83,33.13,30.08,31.82,28.32,44.72,41.27,48.25,11.0,88.5,8.0
48.5,0,5.55,5.5,-44.62,10.0,362.86,22.17,48.72,47.0,-0.15,483.0,39.0,4.5,1,365.0,1.68,1605.63,0.53,41.08,0.0,85,1600.0,45.1,46.13,48.93,31.83,28.42,26.59,26.58,27.18,43.0,42.33,26.79,20.65,18.01,17.45,46.83,33.13,30.08,31.81,28.31,44.75,41.44,48.18,11.0,88.5,8.0
48.6,0,5.55,5.5,-44.34,10.0,362.9,22.17,49.0,47.0,-0.15,483.0,39.0,4.5,1,365.0,1.68,1600.0,0.59,40.66,0.0,85,1600.0,45.1,46.14,48.93,31.84,28.42,26.6,26.58,27.18,43.01,42.35,26.81,20.65,18.0,17.43,46.84,33.13,30.09,31.8,28.3,44.75,41.62,48.12,11.0,88.5,8.0
48.7,0,5.55,5.5,-44.54,10.0,362.9,22.17,49.0,47.0,-0.15,483.0,39.02,4.5,1,365.0,1.68,1600.0,0.53,40.9,0.0,85,1600.0,45.1,46.15,48.93,31.85,28.42,26.61,26.58,27.17,43.02,42.36,26.84,20.65,18.0,17.4,46.85,33.13,30.1,31.79,28.29,44.71,41.76,48.05,11.0,88.5,8.0
48.8,0,5.55,5.5,-44.7,10.0,362.91,22.17,49.0,47.0,-0.15,483.0,39.07,4.5,1,365.0,1.68,1600.0,0.48,40.61,0.0,85,1600.0,45.1,46.16,48.93,31.86,28.42,26.62,26.58,27.16,43.03,42.38,26.87,20.65,17.99,17.38,46.86,33.13,30.11,31.78,28.29,44.71,41.91,48.0,11.0,88.5,8.0
48.9,0,5.55,5.5,-44.7,10.0,362.96,22.17,49.0,47.0,-0.15,483.0,39.12,4.5,1,365.0,1.68,1600.0,0.48,40.0,0.0,85,1600.0,45.1,46.17,48.93,31.87,28.42,26.63,26.58,27.15,43.04,42.4,26.89,20.65,17.98,17.35,46.87,33.13,30.12,31.78,28.28,44.58,42.06,48.0,11.0,88.5,8.0
49.0,0,5.55,5.5,-44.33,10.0,363.03,22.17,49.0,47.0,-0.15,483.0,39.17,4.5,1,365.0,1.68,1600.0,0.53,40.11,0.0,85,1600.0,45.1,46.18,48.93,31.87,28.42,26.64,26.58,27.14,43.05,42.42,26.92,20.65,17.97,17.32,46.88,33.13,30.13,31.77,28.27,44.14,42.23,48.0,11.0,88.5,8.0
49.1,0,5.55,5.5,-42.43,10.0,363.18,22.17,49.0,47.0,-0.15,483.0,39.22,4.5,1,365.0,1.68,1600.0,0.38,38.21,0.0,85,1600.0,45.1,46.19,48.93,31.88,28.42,26.65,26.58,27.13,43.05,42.43,26.94,20.65,17.96,17.3,46.88,33.13,30.14,31.76,28.26,41.65,42.37,48.0,11.0,88.5,8.0
49.2,0,5.55,5.5,-40.05,10.0,363.4,22.17,49.0,47.0,-0.15,483.0,39.27,4.5,1,365.22,1.68,1600.0,0.42,37.21,0.0,85,1600.0,45.1,46.2,48.93,31.89,28.42,26.65,26.58,27.12,43.06,42.45,26.97,20.65,17.95,17.27,46.89,33.13,30.15,31.75,28.25,39.37,42.57,48.0,11.0,88.5,8.0
49.3,0,5.55,5.5,-35.7,10.0,363.9,22.17,49.0,47.0,-0.15,483.0,39.32,4.5,1,365.72,1.68,1600.0,0.27,32.61,0.0,85,1600.0,45.1,46.2,48.93,31.9,28.42,26.66,26.58,27.11,43.07,42.47,27.0,20.65,17.94,17.25,46.9,33.13,30.15,31.74,28.24,38.83,42.64,48.0,11.0,88.5,8.0
49.4,0,5.55,5.5,-31.74,10.0,364.37,22.17,49.0,47.0,-0.15,483.0,39.37,4.45,1,366.22,1.68,1600.0,0.22,27.43,0.0,85,1600.0,45.09,46.21,48.93,31.91,28.42,26.67,26.58,27.11,43.08,42.48,27.02,20.66,17.93,17.24,46.91,33.13,30.16,31.73,28.25,38.95,42.75,48.0,11.0,88.5,8.0
49.5,0,5.55,5.5,-29.39,10.0,364.72,22.17,49.0,47.0,-0.15,483.0,39.42,4.32,1,366.72,1.68,1600.0,0.17,24.66,0.0,85,1636.97,45.04,46.22,48.93,31.93,28.43,26.67,26.58,27.11,43.09,42.49,27.05,20.67,17.93,17.23,46.92,33.13,30.17,31.74,28.26,38.83,42.81,48.0,11.0,88.5,8.0
49.6,0,5.55,5.5,-27.21,10.0,365.02,22.17,49.0,47.0,-0.15,483.0,39.47,4.3,1,367.22,1.68,1613.09,0.18,22.29,0.0,85,1716.96,45.0,46.22,48.94,31.94,28.44,26.67,26.58,27.11,43.1,42.49,27.08,20.67,17.92,17.22,46.92,33.13,30.18,31.75,28.27,38.83,42.85,48.0,11.0,88.5,8.0
49.7,0,5.55,5.5,-25.71,10.0,365.12,22.17,49.0,47.0,-0.15,483.0,39.5,4.43,1,367.72,1.68,1643.09,0.11,19.71,0.0,85,1760.0,45.0,46.22,48.94,31.96,28.45,26.67,26.58,27.11,43.11,42.5,27.1,20.68,17.91,17.21,46.92,33.13,30.19,31.76,28.28,38.83,42.87,48.0,11.0,88.5,8.0
49.8,0,5.55,5.5,-24.44,10.0,365.23,22.17,49.0,47.0,-0.15,483.0,39.5,4.55,1,368.0,1.68,1681.81,0.07,18.91,0.0,85,1760.0,45.0,46.22,48.95,31.98,28.46,26.67,26.58,27.11,43.12,42.51,27.13,20.69,17.9,17.2,46.92,33.13,30.2,31.77,28.28,38.83,42.9,48.0,11.0,88.5,8.0
49.9,0,5.55,5.5,-24.14,10.0,365.38,22.17,49.0,47.0,-0.15,483.0,39.5,4.68,1,368.0,1.68,1731.81,0.2,16.73,0.0,85,1760.0,45.0,46.22,48.96,32.0,28.47,26.67,26.58,27.11,43.12,42.52,27.15,20.7,17.89,17.19,46.92,33.13,30.21,31.78,28.29,38.83,42.96,48.0,11.0,88.5,8.0
50.0,0,5.55,5.5,-23.64,10.67,365.51,22.17,49.0,47.0,-0.15,483.0,39.5,4.75,1,368.0,1.68,1760.0,0.17,16.73,0.0,85,1760.0,45.0,46.22,48.97,32.01,28.48,26.67,26.58,27.11,43.13,42.53,27.18,20.71,17.88,17.18,46.92,33.13,30.22,31.79,28.3,38.83,43.01,48.0,11.0,88.5,8.0
50.1,0,5.55,5.5,-22.34,11.0,365.56,22.17,49.0,47.0,-0.15,483.0,39.5,4.75,1,368.0,1.68,1760.0,0.13,16.5,0.0,85,1760.0,45.0,46.22,48.98,32.03,28.49,26.67,26.58,27.11,43.14,42.54,27.21,20.72,17.87,17.17,46.92,33.13,30.22,31.8,28.31,38.68,43.0,48.0,11.0,88.5,8.0
50.2,0,5.55,5.5,-21.19,11.0,365.63,22.17,49.0,47.22,-0.15,483.0,39.5,4.75,1,368.0,1.68,1760.0,0.13,15.23,0.0,85,1760.0,45.0,46.22,48.99,32.05,28.49,26.67,26.58,27.11,43.15,42.55,27.23,20.73,17.86,17.17,46.92,33.13,30.23,31.8,28.32,38.68,43.0,48.0,11.0,88.5,8.0
50.3,0,5.55,5.5,-20.64,11.0,365.78,22.17,49.0,47.72,-0.15,483.0,39.5,4.75,1,368.0,1.68,1760.0,0.19,14.23,0.0,85,1713.84,45.0,46.22,49.0,32.07,28.5,26.67,26.58,27.11,43.16,42.56,27.26,20.74,17.86,17.16,46.92,33.13,30.24,31.81,28.33,38.68,43.03,48.0,11.0,88.5,8.0
50.4,0,5.55,5.5,-19.9,11.0,365.92,22.17,49.0,48.0,-0.15,483.0,39.5,4.7,1,368.22,1.68,1746.92,0.04,13.5,0.0,85,1613.85,45.0,46.22,49.01,32.08,28.5,26.67,26.58,27.11,43.17,42.56,27.28,20.73,17.86,17.15,46.92,33.13,30.25,31.82,28.35,38.68,42.97,48.0,11.0,88.5,8.0
50.5,0,5.55,5.5,-18.4,11.0,366.02,22.17,49.0,48.0,-0.15,483.0,39.5,4.57,1,368.72,1.68,1716.93,-0.01,12.46,0.0,85,1541.54,45.0,46.22,49.01,32.08,28.5,26.67,26.58,27.12,43.19,42.56,27.28,20.72,17.87,17.14,46.92,33.14,30.25,31.82,28.36,38.83,43.0,48.0,11.0,88.5,8.0
50.6,0,5.55,5.5,-17.36,11.0,366.11,22.17,49.0,48.0,-0.15,483.0,39.5,4.45,1,369.0,1.68,1665.16,-0.01,11.5,0.0,85,1501.55,45.0,46.23,49.02,32.08,28.5,26.67,26.58,27.13,43.2,42.56,27.28,20.71,17.88,17.13,46.93,33.15,30.25,31.82,28.38,38.83,42.99,48.0,11.0,88.5,8.0
50.7,0,5.55,5.5,-18.16,11.0,366.16,22.16,49.0,48.0,-0.15,483.0,39.5,4.32,1,369.0,1.76,1585.15,0.09,11.77,0.0,85,1498.45,45.0,46.24,49.03,32.08,28.5,26.67,26.58,27.13,43.22,42.56,27.28,20.7,17.89,17.12,46.94,33.16,30.25,31.82,28.4,38.83,43.01,48.0,11.0,88.5,8.0
50.8,0,5.55,5.5,-18.74,11.0,366.18,22.15,49.0,48.0,-0.15,483.0,39.5,4.2,1,369.0,1.76,1531.28,0.08,12.27,0.0,85,1538.45,45.0,46.25,49.04,32.08,28.5,26.67,26.58,27.14,43.24,42.56,27.28,20.69,17.9,17.11,46.95,33.17,30.25,31.82,28.42,38.83,42.99,48.0,11.0,88.5,8.0
50.9,0,5.55,5.5,-18.44,11.0,366.08,22.13,49.0,48.0,-0.15,483.0,39.5,4.07,1,369.0,1.76,1511.29,0.04,12.0,0.0,85,1560.0,45.0,46.26,49.05,32.08,28.5,26.67,26.58,27.15,43.26,42.56,27.28,20.68,17.91,17.1,46.95,33.17,30.25,31.82,28.43,38.83,43.0,48.0,11.0,88.5,8.0
51.0,0,5.55,5.5,-18.31,11.0,366.01,22.11,49.0,48.0,-0.15,483.0,39.5,4.05,1,369.0,1.76,1513.07,0.1,12.0,0.0,85,1560.0,45.0,46.27,49.06,32.08,28.5,26.67,26.58,27.16,43.27,42.56,27.28,20.67,17.92,17.1,46.96,33.18,30.25,31.82,28.45,38.91,42.98,48.0,11.0,88.5,8.0
51.1,0,5.55,5.5,-18.86,11.0,366.06,22.1,49.0,48.0,-0.15,483.0,39.5,4.18,1,369.0,1.76,1543.05,0.08,11.97,0.0,85,1560.0,45.0,46.27,49.07,32.08,28.5,26.67,26.58,27.17,43.29,42.56,27.28,20.67,17.92,17.09,46.97,33.19,30.25,31.82,28.47,38.92,42.95,48.0,11.0,88.5,8.0
51.2,0,5.55,5.5,-19.14,11.0,366.1,22.08,49.0,48.0,-0.15,483.0,39.5,4.25,1,369.0,1.76,1560.0,0.05,12.5,0.0,85,1560.0,45.0,46.28,49.08,32.08,28.5,26.67,26.58,27.18,43.31,42.56,27.28,20.66,17.93,17.08,46.98,33.2,30.25,31.82,28.49,38.91,42.97,48.0,11.0,88.5,8.0
51.3,0,5.55,5.5,-18.34,11.0,366.1,22.06,49.0,48.0,-0.15,483.0,39.5,4.25,1,369.0,1.76,1560.0,0.02,12.5,0.0,85,1550.78,45.0,46.29,49.08,32.08,28.5,26.67,26.58,27.19,43.33,42.56,27.28,20.65,17.94,17.07,46.99,33.21,30.25,31.82,28.5,38.83,42.93,48.0,11.0,88.5,8.0
51.4,0,5.55,5.5,-17.82,11.0,366.11,22.05,49.0,48.0,-0.15,483.0,39.5,4.25,1,369.0,1.76,1560.0,0.11,12.5,0.0,85,1530.78,45.0,46.3,49.09,32.08,28.51,26.67,26.58,27.2,43.34,42.56,27.28,20.65,17.97,17.09,47.0,33.22,30.25,31.82,28.5,39.0,42.96,48.0,11.0,88.5,8.0
51.5,0,5.55,5.5,-18.42,11.0,366.16,22.03,49.0,48.0,-0.15,483.0,39.5,4.25,1,369.0,1.76,1560.0,0.1,12.24,0.0,85,1520.0,45.0,46.31,49.1,32.1,28.52,26.67,26.58,27.2,43.34,42.57,27.27,20.65,17.99,17.12,47.01,33.22,30.26,31.82,28.5,39.0,42.95,48.0,11.0,88.5,8.0
51.6,0,5.55,5.5,-18.81,11.0,366.19,22.01,49.0,48.0,-0.15,483.0,39.5,4.2,1,369.0,1.76,1551.3,0.01,12.26,0.0,85,1520.0,45.0,46.32,49.11,32.12,28.53,26.67,26.58,27.21,43.34,42.58,27.26,20.65,18.02,17.15,47.02,33.22,30.27,31.82,28.5,39.0,43.04,48.0,11.0,88.5,8.0
51.7,0,5.55,5.5,-18.36,11.0,366.14,22.0,49.0,48.0,-0.15,483.0,39.5,4.07,1,369.0,1.52,1531.31,-0.04,12.5,0.0,85,1520.0,45.0,46.33,49.12,32.14,28.54,26.67,26.58,27.22,43.34,42.59,27.25,20.65,18.05,17.17,47.02,33.22,30.28,31.82,28.5,39.0,43.02,48.0,11.0,88.5,8.0
51.8,0,5.55,5.5,-18.05,11.0,366.1,22.0,49.0,48.0,-0.16,483.0,39.5,4.0,1,369.0,1.52,1520.0,0.01,12.76,0.0,85,1520.0,45.0,46.33,49.13,32.15,28.55,26.67,26.58,27.23,43.34,42.6,27.25,20.65,18.07,17.2,47.03,33.22,30.29,31.82,28.5,39.0,43.07,48.0,11.0,88.5,8.0
51.9,0,5.55,5.5,-18.3,11.0,366.1,22.0,49.0,48.0,-0.17,483.0,39.5,4.0,1,369.0,1.52,1520.0,0.04,12.5,0.0,85,1520.0,45.0,46.34,49.14,32.17,28.56,26.67,26.58,27.24,43.34,42.61,27.24,20.65,18.1,17.23,47.04,33.22,30.29,31.82,28.5,39.0,43.09,48.0,11.0,88.5,8.0
52.0,0,5.55,5.5,-18.47,11.0,366.1,22.0,49.0,48.0,-0.18,483.0,39.5,4.0,1,369.0,1.52,1520.0,0.11,12.5,0.0,85,1520.0,45.0,46.35,49.15,32.19,28.56,26.67,26.58,27.25,43.34,42.62,27.23,20.65,18.12,17.25,47.05,33.22,30.3,31.82,28.5,39.0,43.11,48.0,11.0,88.5,8.0
52.1,0,5.55,5.5,-18.32,11.0,366.1,22.0,49.0,48.0,-0.18,483.0,39.5,4.0,1,369.0,1.52,1520.0,0.05,12.5,0.0,85,1520.0,45.0,46.36,49.15,32.21,28.57,26.67,26.58,27.26,43.34,42.63,27.22,20.65,18.15,17.28,47.06,33.22,30.31,31.82,28.5,39.0,43.14,48.0,11.0,88.5,8.0
52.2,0,5.55,5.5,-18.15,11.0,366.1,22.0,49.0,48.0,-0.19,483.0,39.5,4.0,1,369.0,1.52,1520.0,0.03,12.5,0.0,85,1520.0,45.0,46.37,49.16,32.22,28.58,26.67,26.58,27.27,43.34,42.63,27.21,20.65,18.18,17.3,47.07,33.22,30.32,31.82,28.5,39.0,43.12,48.0,11.0,88.5,8.0
52.3,0,5.55,5.5,-17.9,11.0,366.1,22.0,49.0,48.0,-0.2,483.0,39.5,4.0,1,369.0,1.52,1520.0,0.09,12.5,0.0,85,1520.0,45.0,46.38,49.17,32.24,28.59,26.67,26.58,27.27,43.34,42.64,27.2,20.65,18.2,17.33,47.08,33.22,30.33,31.82,28.5,39.0,43.15,48.0,11.0,88.5,8.0
52.4,0,5.55,5.5,-17.76,11.0,366.1,22.0,49.0,48.0,-0.21,483.0,39.5,4.0,1,369.0,1.52,1520.0,0.12,12.5,0.0,85,1520.0,45.0,46.39,49.18,32.26,28.58,26.67,26.6,27.28,43.34,42.65,27.2,20.64,18.22,17.38,47.09,33.22,30.34,31.82,28.5,39.0,43.18,48.0,11.0,88.5,8.0
52.5,0,5.55,5.5,-18.06,11.0,366.1,22.0,49.0,48.0,-0.22,483.0,39.5,4.0,1,369.0,1.52,1520.0,0.02,12.5,0.0,85,1520.0,45.0,46.4,49.19,32.26,28.57,26.67,26.62,27.28,43.35,42.66,27.2,20.63,18.24,17.43,47.09,33.22,30.34,31.82,28.5,38.93,43.27,48.0,11.0,88.5,8.0
52.6,0,5.55,5.5,-18.19,11.0,366.11,22.0,49.0,48.0,-0.22,483.0,39.5,4.0,1,369.0,1.52,1520.0,0.09,12.5,0.0,85,1520.0,45.0,46.4,49.19,32.26,28.57,26.67,26.63,27.28,43.36,42.67,27.21,20.62,18.26,17.49,47.09,33.22,30.34,31.82,28.5,38.83,43.23,48.0,11.0,88.5,8.0
52.7,0,5.55,5.5,-17.64,11.0,366.16,22.0,49.0,48.0,-0.23,483.0,39.5,4.0,1,369.0,1.48,1520.0,0.02,11.78,0.0,85,1520.0,45.0,46.41,49.19,32.26,28.56,26.67,26.65,27.28,43.37,42.68,27.22,20.61,18.27,17.54,47.09,33.22,30.34,31.82,28.5,38.83,43.29,48.0,11.0,88.5,8.0
52.8,0,5.55,5.5,-17.34,11.0,366.2,22.0,49.0,48.0,-0.24,483.0,39.5,4.05,1,369.0,1.48,1524.34,0.05,12.0,0.0,85,1520.0,45.0,46.42,49.19,32.26,28.55,26.67,26.67,27.28,43.38,42.69,27.23,20.6,18.29,17.59,47.09,33.22,30.34,31.82,28.5,38.83,43.32,48.0,11.0,88.5,8.0
52.9,0,5.55,5.5,-18.04,11.0,366.2,22.0,49.0,48.0,-0.25,483.0,39.5,4.18,1,369.0,1.48,1534.34,0.1,11.5,0.0,85,1520.0,45.0,46.43,49.19,32.26,28.54,26.67,26.69,27.28,43.39,42.7,27.24,20.6,18.31,17.64,47.09,33.22,30.34,31.82,28.5,38.83,43.35,48.0,11.0,88.5,8.0
53.0,0,5.55,5.5,-18.5,11.0,366.19,22.0,49.0,48.0,-0.25,483.0,39.5,4.2,1,369.0,1.48,1535.66,0.09,12.0,0.0,85,1520.0,45.0,46.44,49.19,32.26,28.53,26.67,26.7,27.28,43.39,42.7,27.25,20.59,18.33,17.7,47.09,33.22,30.34,31.82,28.5,38.68,43.42,48.0,11.0,88.5,8.0
53.1,0,5.55,5.5,-18.0,11.0,366.14,22.0,49.0,48.0,-0.26,483.0,39.5,4.07,1,369.0,1.48,1525.66,0.07,11.72,0.0,85,1520.0,45.0,46.45,49.19,32.26,28.52,26.67,26.72,27.28,43.4,42.71,27.26,20.58,18.34,17.75,47.09,33.22,30.34,31.82,28.5,38.68,43.43,48.0,11.0,88.5,8.0
53.2,0,5.55,5.5,-17.68,11.0,366.11,22.0,49.0,48.0,-0.27,483.0,39.5,4.0,1,369.0,1.48,1520.0,0.11,12.22,0.0,85,1520.0,45.0,46.46,49.19,32.26,28.51,26.67,26.74,27.28,43.41,42.72,27.27,20.57,18.36,17.8,47.09,33.22,30.34,31.82,28.5,38.68,43.45,48.0,11.0,88.5,8.0
53.3,0,5.55,5.5,-18.08,11.0,366.16,22.0,49.0,48.0,-0.28,483.0,39.5,4.0,1,369.0,1.48,1520.0,0.04,12.0,0.0,85,1520.0,45.0,46.47,49.19,32.26,28.5,26.67,26.76,27.28,43.42,42.73,27.27,20.56,18.38,17.85,47.09,33.22,30.34,31.82,28.5,38.68,43.45,48.0,11.0,88.5,8.0
53.4,0,5.55,5.5,-18.28,11.0,366.19,22.0,49.0,48.0,-0.28,483.0,39.5,4.05,1,369.0,1.48,1524.34,0.01,12.28,0.0,85,1520.0,45.0,46.47,49.19,32.26,28.51,26.67,26.76,27.28,43.43,42.75,27.28,20.55,18.36,17.9,47.09,33.22,30.34,31.82,28.51,38.68,43.48,48.0,11.0,88.5,8.0
53.5,0,5.55,5.5,-17.68,11.0,366.14,22.0,49.0,48.0,-0.29,483.0,39.5,4.18,1,369.0,1.48,1534.34,-0.01,11.94,0.0,85,1520.0,45.0,46.48,49.19,32.26,28.52,26.68,26.76,27.28,43.44,42.76,27.27,20.54,18.34,17.96,47.09,33.23,30.35,31.83,28.52,38.74,43.45,48.0,11.0,88.5,8.0
53.6,0,5.55,5.5,-17.31,11.0,366.11,22.0,49.0,48.0,-0.3,483.0,39.5,4.2,1,369.0,1.48,1535.66,0.06,12.0,0.0,85,1520.0,45.0,46.48,49.19,32.26,28.53,26.69,26.76,27.28,43.45,42.78,27.26,20.54,18.33,18.01,47.1,33.24,30.36,31.84,28.53,38.83,43.5,48.0,11.0,88.5,8.0
