Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
285,1.3077777777777777,,29.5,-4.651111111111111,28.0,385.91333333333336,30.34,,,,593.5055555555556,5.0,,1.0,,0.0,,-0.14666666666666667,-0.8855555555555557,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,29.11333333333333,29.119999999999997,85.5,28.0,90,8
286,1.3,,29.5,13.68909090909091,28.0,387.1181818181818,30.34,,,,593.7363636363636,5.0,,1.0,,0.0,,-0.7245454545454545,-35.17272727272727,0.2727272727272727,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,14.166363636363634,27.529999999999998,85.5,28.0,90,8
287,1.2911111111111113,,29.5,9.606666666666666,28.0,386.97333333333336,30.34,,,,593.968888888889,5.0,,1.0,,0.0,,-0.7088888888888889,-32.47222222222222,0.6666666666666666,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,17.993333333333332,24.19888888888889,85.5,28.0,90,8
288,1.2845454545454547,,29.5,17.014545454545456,28.0,387.47727272727275,30.34,,,,594.1999999999999,5.0,,1.0,,0.0,,-1.1345454545454545,-56.48727272727273,0.6363636363636364,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,7.667272727272728,21.223636363636363,85.5,28.0,90,8
289,1.28,,29.5,15.376666666666665,28.0,387.4455555555556,30.34,,,,594.4311111111111,5.0,,1.0,,0.0,,-1.3688888888888888,-68.96111111111111,1.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,3.3133333333333335,16.526666666666667,85.5,28.0,90,8
290,1.28,,29.277272727272727,9.755454545454546,28.0,387.1445454545455,30.34,,,,594.6636363636363,5.0,,1.0,,0.0,,-1.5781818181818181,-83.87818181818182,1.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.8818181818181817,10.798181818181819,85.5,28.0,90,8
291,1.28,,29.220000000000002,-0.1888888888888889,28.0,386.4944444444444,30.34,,,,594.8933333333333,5.0,,1.0,,0.0,,-1.3411111111111111,-70.52666666666667,1.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,1.808888888888889,5.472222222222222,85.5,28.0,90,8
292,1.28,,29.274545454545454,-4.900909090909091,28.0,386.1609090909091,30.321818181818184,,,,595.1263636363636,5.0,,1.0,,0.0,,-0.6981818181818181,-35.43272727272727,0.7272727272727273,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,1.6727272727272726,85.5,28.0,90,8
293,1.2844444444444445,,29.220000000000002,-4.84,28.0,386.18555555555554,30.195555555555554,,,,595.3566666666667,5.0,,1.0,,0.0,,-0.06666666666666667,-2.81,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.2777777777777778,85.5,28.0,90,8
294,1.2954545454545454,,29.49727272727273,-4.694545454545454,28.0,386.2,30.153636363636362,,,,595.5890909090908,5.0,,1.0,,0.0,,-0.004545454545454546,0.0,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.019090909090909092,85.5,28.0,90,8
295,1.298888888888889,,29.5,-4.717777777777778,28.0,386.17777777777775,30.032222222222224,,,,595.82,5.0,,1.0,,0.0,,-0.01,0.0,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
296,1.3181818181818181,,29.5,-4.703636363636364,28.0,386.2,30.01,,,,596.0527272727272,5.0,,1.0,,0.0,,-0.005454545454545454,0.0,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
297,1.32,,29.720000000000002,-4.7,28.0,386.17777777777775,30.010000000000005,,,,596.2833333333333,5.0,,1.0,,0.0,,-0.008888888888888889,0.0,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
298,1.32,,29.99727272727273,-4.754545454545454,28.0,386.1818181818182,30.01,,,,596.5154545454545,5.0,,1.0,,0.0,,0.011818181818181818,0.0,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
299,1.32,,30.0,-4.7188888888888885,28.0,386.16,30.010000000000005,,,,596.7466666666667,5.0,,1.0,,0.0,,0.0,0.0,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
300,1.32,,30.0,-4.775454545454545,28.0,386.1963636363636,30.01,,,,596.9781818181818,5.0,,1.0,,0.0,,0.005454545454545455,0.0,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
301,1.32,,30.0,-4.7,28.0,386.17777777777775,30.010000000000005,,,,597.21,5.0,,1.0,,0.0,,-0.016666666666666666,0.0,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
302,1.32,,30.0,-4.718181818181818,28.0,386.2,30.01,,,,597.4418181818181,5.0,,1.0,,0.0,,-0.01909090909090909,0.0,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
303,1.3044444444444445,,30.0,-4.721111111111111,28.0,386.2,29.994444444444444,,,,597.6733333333334,5.0,,1.0,,0.0,,0.0011111111111111111,0.0,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
304,1.2818181818181817,,30.0,-4.699090909090909,28.0,386.2,29.86818181818182,,,,597.9045454545454,5.0,,1.0,,0.0,,-0.01,0.0,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
305,1.28,,30.0,-4.7,28.0,386.2,29.84,,,,598.1366666666667,5.0,,1.0,,0.0,,-0.007777777777777777,0.0,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
306,1.28,,30.0,-4.681818181818182,28.0,386.2,29.84,,,,598.3672727272727,5.0,,1.0,,0.0,,-0.006363636363636364,0.0,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
307,1.28,,30.0,-4.698888888888889,28.0,386.2,29.84,,,,598.5999999999999,5.0,,1.0,,0.0,,-0.004444444444444444,0.0,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
308,1.28,,30.0,-4.64,28.0,386.2,29.821818181818184,,,,598.8309090909091,5.0,,1.0,,0.0,,-0.005454545454545454,0.0,0.0,85.0,0.0,74.3,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
309,1.28,,30.0,-4.64,28.0,386.2,29.695555555555554,,,,599.0633333333333,5.0,,1.0,,0.0,,-0.011111111111111112,0.0,0.0,85.0,0.0,74.24,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
310,1.28,,30.222727272727273,-4.587272727272727,28.0,386.2,29.67,,,,599.2936363636363,5.0,,1.0,,0.0,,-0.009090909090909092,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
311,1.28,,30.5,-4.582222222222222,28.0,386.2,29.67,,,,599.5266666666666,5.0,,1.0,,0.0,,-0.005555555555555556,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
312,1.28,,30.5,-4.553636363636364,28.0,386.2,29.67,,,,599.7563636363636,5.0,,1.0,,0.0,,-0.0036363636363636364,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
313,1.2722222222222221,,30.5,-4.5633333333333335,28.0,386.2,29.67,,,,599.9888888888888,5.0,,1.0,,0.0,,-3.854941057726238e-19,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
314,1.2554545454545456,,30.5,-4.6,28.0,386.2,29.67,,,,600.22,5.0,,1.0,,0.0,,-0.005454545454545454,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
315,1.2422222222222221,,30.5,-4.576666666666666,28.0,386.2,29.67,,,,600.451111111111,5.0,,1.0,,0.0,,-0.0011111111111111107,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
316,1.24,,30.5,-4.521818181818182,28.0,386.2,29.67,,,,600.6836363636364,5.0,,1.0,,0.0,,0.007272727272727273,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
317,1.231111111111111,,30.5,-4.482222222222223,28.0,386.2,29.67,,,,600.9144444444445,5.0,,1.0,,0.0,,0.003333333333333333,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
318,1.2072727272727273,,30.5,-4.46,28.0,386.2,29.653636363636362,,,,601.1463636363636,5.0,,1.0,,0.0,,0.0,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.5,28.0,90,8
319,1.2,,30.5,-4.46,28.0,386.2,29.532222222222224,,,,601.3777777777777,5.0,,1.0,,0.0,,-0.006666666666666666,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.34,28.0,90,8
320,1.2,,30.722727272727273,-4.435454545454546,28.0,386.2,29.49,,,,601.61,5.0,,1.0,,0.0,,-0.0009090909090909091,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
321,1.2,,31.0,-4.443333333333333,28.0,386.2,29.36444444444444,,,,601.8399999999999,5.0,,1.0,,0.0,,-0.002222222222222222,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
322,1.2,,31.0,-4.382727272727273,28.0,386.2,29.34,,,,602.0736363636364,5.0,,1.0,,0.0,,-0.0027272727272727275,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
323,1.2,,31.0,-4.4,28.0,386.2,29.34,,,,602.3033333333333,5.0,,1.0,,0.0,,0.003333333333333333,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
324,1.2,,31.0,-4.363636363636363,28.0,386.2,29.34,,,,602.5363636363636,5.0,,1.0,,0.0,,-0.004545454545454546,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
325,1.2,,31.0,-4.4,28.0,386.2,29.34,,,,602.7666666666667,5.0,,1.0,,0.0,,-0.002222222222222222,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
326,1.2,,31.0,-4.381818181818182,28.0,386.2,29.34,,,,602.9990909090909,5.0,,1.0,,2.509090909090909,,0.0018181818181818186,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
327,1.2,,31.0,-4.377777777777777,28.0,386.2,29.34,,,,603.23,5.0,,1.0,,3.0666666666666664,,-0.01,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
328,1.2,,31.220000000000002,-4.375454545454546,28.0,386.2,29.34,,,,603.4627272727273,5.0,,1.0,,0.0,,-0.015454545454545453,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
329,1.2,,31.5,-4.345555555555555,28.0,386.2,29.325555555555557,,,,603.6933333333333,5.0,,1.0,,0.0,,0.002222222222222222,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
330,1.2,,31.5,-4.378181818181819,28.0,386.2,29.2,,,,603.9254545454546,5.0,,1.0,,0.0,,-0.02,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
331,1.2,,31.5,-4.377777777777777,28.0,386.2,29.17,,,,604.1566666666666,5.0,,1.0,,0.0,,-0.003333333333333333,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
332,1.2,,31.5,-4.4,28.0,386.2181818181818,29.17,,,,604.3881818181818,5.0,,1.0,,0.0,,0.0036363636363636372,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
333,1.1777777777777778,,31.5,-4.314444444444444,28.0,386.26666666666665,29.17,,,,604.62,5.0,,1.0,,0.0,,-0.0022222222222222222,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
334,1.16,,31.5,-4.3,28.0,386.2609090909091,29.17,,,,604.8509090909091,5.0,,1.0,,0.0,,0.007272727272727273,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
335,1.16,,31.5,-4.3,28.0,386.27777777777777,29.15777777777778,,,,605.0833333333334,5.0,,1.0,,0.0,,-0.012222222222222223,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
336,1.16,,31.5,-4.318181818181818,28.0,386.3,29.03636363636364,,,,605.3136363636363,5.0,,1.0,,0.0,,0.005454545454545454,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
337,1.16,,31.5,-4.3,28.0,386.2555555555556,29.010000000000005,,,,605.5466666666666,5.0,,1.0,,0.0,,-0.002222222222222222,0.0,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,28.0,90,8
338,1.16,,31.5,-10.263636363636364,28.0,385.8663636363636,29.01,,,,605.7763636363636,5.0,,1.0,,0.0,,1.0072727272727273,62.891818181818174,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,23.211818181818185,0.8445454545454545,85.0,28.0,90,8
339,1.16,,31.5,-12.973333333333333,28.0,385.6244444444444,29.010000000000005,,,,606.01,5.0,,1.0,,0.0,,0.8455555555555555,60.13777777777778,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,21.686666666666667,5.642222222222222,85.0,28.0,90,8
340,1.16,,31.5,-6.588181818181818,28.0,386.04,29.01,,,,606.24,5.0,,1.0,,0.0,,0.09454545454545454,10.054545454545455,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,29.162727272727274,6.878181818181818,85.0,28.0,90,8
341,1.16,,31.5,-12.122222222222222,28.0,385.69444444444446,29.010000000000005,,,,606.4722222222222,5.0,,1.0,,0.0,,0.5055555555555555,36.64333333333334,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,35.462222222222216,7.952222222222222,85.0,28.0,90,8
342,1.16,,31.5,-28.80181818181818,28.0,384.5863636363636,29.01,,,,606.7036363636363,5.0,,1.0,,0.0,,1.3299999999999998,83.69636363636363,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,44.31818181818182,10.805454545454545,85.0,28.0,90,8
343,1.16,,31.5,-49.88444444444445,28.0,383.06,29.010000000000005,,,,606.9355555555555,5.0,,1.0,,0.0,,1.8177777777777777,116.6511111111111,0.0,85.0,0.0,74.2,,,,,,,,,,,,,,,,,,44.84,17.034444444444446,85.0,28.0,90,8
344,1.16,,31.5,-14.665454545454544,28.0,385.2054545454546,29.01,,,,607.1663636363636,5.0,,1.0,,0.0,,0.15181818181818182,22.811818181818182,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,20.984545454545454,20.96818181818182,85.0,28.0,90,8
345,1.16,,31.5,8.063333333333333,28.0,386.80888888888893,28.994444444444444,,,,607.3988888888889,5.0,,1.0,,0.0,,-0.7077777777777778,-35.23,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,16.252222222222223,19.38111111111111,85.0,28.0,90,8
346,1.1536363636363636,,31.5,4.880909090909091,28.0,386.66727272727275,28.86818181818182,,,,607.63,5.0,,1.0,,0.0,,-0.6263636363636363,-31.363636363636363,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,17.701818181818183,16.63181818181818,85.0,28.0,90,8
347,1.1255555555555556,,31.5,-0.5255555555555556,28.0,386.38,28.84,,,,607.8611111111111,5.0,,1.0,,0.0,,-0.36000000000000004,-14.674444444444443,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,24.084444444444443,14.635555555555555,85.0,28.0,90,8
348,1.1454545454545455,,31.5,-5.238181818181818,28.0,386.06545454545454,28.821818181818184,,,,608.0936363636364,5.0,,1.0,,0.0,,-0.06181818181818182,1.3245454545454545,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,31.315454545454543,13.914545454545454,85.0,28.0,90,8
349,1.16,,31.5,-7.695555555555556,28.0,385.9166666666667,28.695555555555554,,,,608.3244444444445,5.0,,1.0,,0.0,,0.08777777777777777,8.27111111111111,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,35.29888888888889,13.91777777777778,85.0,28.0,90,8
350,1.16,,31.5,-13.52,28.0,385.5163636363637,28.67,,,,608.5563636363636,5.0,,1.0,,0.0,,0.4227272727272728,25.3,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,37.42272727272728,14.649090909090908,85.0,28.0,90,8
351,1.16,,31.5,-11.404444444444444,28.0,385.58222222222224,28.67,,,,608.7877777777778,5.0,,1.0,,0.0,,0.21555555555555556,19.775555555555556,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,27.788888888888888,15.802222222222222,85.0,28.0,90,8
352,1.16,,31.5,-0.2454545454545454,28.0,386.35,28.67,,,,609.02,5.0,,1.0,,0.0,,-0.46727272727272723,-15.968181818181819,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,20.954545454545453,15.177272727272726,85.0,28.0,90,8
353,1.16,,31.5,-1.0733333333333333,28.0,386.33666666666664,28.67,,,,609.25,5.0,,1.0,,0.0,,-0.44222222222222224,-14.071111111111112,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,24.08888888888889,13.698888888888888,85.0,28.0,90,8
354,1.16,,31.5,-3.066363636363636,28.0,386.21454545454543,28.67,,,,609.4836363636364,5.0,,1.0,,0.0,,-0.33454545454545453,-6.324545454545454,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,27.258181818181814,12.860000000000001,85.0,28.0,90,8
355,1.16,,31.5,-6.506666666666667,28.0,386.01666666666665,28.67,,,,609.7133333333334,5.0,,1.0,,0.0,,-0.09,5.096666666666667,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,34.333333333333336,12.494444444444445,85.0,28.0,90,8
356,1.16,,31.5,-27.09,28.0,384.6445454545455,28.651818181818182,,,,609.9454545454545,5.0,,1.0,,0.0,,0.9227272727272727,62.85636363636363,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,42.97,14.147272727272728,85.0,28.0,90,8
357,1.16,,31.308888888888887,-26.188888888888886,28.0,384.5788888888889,28.529999999999998,,,,610.1766666666667,5.0,,1.0,,0.0,,0.7822222222222223,53.88666666666667,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,36.32888888888888,18.311111111111114,85.0,28.0,90,8
358,1.16,,31.006363636363634,-18.849999999999998,28.0,385.0236363636364,28.51,,,,610.4081818181818,5.0,,1.0,,0.0,,0.45909090909090905,30.529090909090908,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,38.36909090909091,20.098181818181818,85.0,28.0,90,8
359,1.16,,31.0,-14.194444444444445,28.0,385.31666666666666,28.510000000000005,,,,610.64,5.0,,1.0,,0.0,,0.2544444444444445,19.476666666666667,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,35.36333333333333,21.427777777777777,85.0,28.0,90,8
360,1.16,,31.19636363636364,-15.93909090909091,28.0,385.16909090909087,28.51,,,,610.8718181818182,5.0,,1.0,,0.0,,0.38636363636363635,22.66,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,38.89545454545454,22.143636363636364,85.0,28.0,90,8
361,1.16,,31.49888888888889,-23.077777777777776,28.0,384.6722222222222,28.510000000000005,,,,611.1033333333334,5.0,,1.0,,0.0,,0.45222222222222225,34.013333333333335,0.0,85.0,0.0,74.1,,,,,,,,,,,,,,,,,,41.190000000000005,23.412222222222223,85.0,28.0,90,8
362,1.16,,31.30909090909091,-40.70090909090909,28.0,383.46000000000004,28.48909090909091,,,,611.3345454545455,5.0,,1.0,,0.0,,0.9081818181818182,62.14454545454546,0.0,85.0,0.0,74.09,,,,,,,,,,,,,,,,,,44.00454545454546,25.94818181818182,85.0,28.0,90,8
363,1.1755555555555555,,31.18444444444444,-28.936666666666667,28.0,384.11555555555555,28.362222222222222,,,,611.5666666666667,5.0,,1.0,,0.0,,0.5333333333333333,38.86,0.0,85.0,0.0,74.0,,,,,,,,,,,,,,,,,,41.47666666666666,28.61444444444444,85.0,28.0,90,8
364,1.1872727272727273,,31.491818181818186,-21.92909090909091,28.0,384.55181818181813,28.34,,,,611.7972727272728,5.0,,1.0,,0.0,,0.23363636363636367,26.145454545454548,0.0,85.0,0.0,74.0,,,,,,,,,,,,,,,,,,39.22090909090909,29.915454545454544,85.0,28.0,90,8
365,1.162222222222222,,31.5,-14.966666666666665,28.0,385.0077777777778,28.34,,,,612.0300000000001,5.0,,1.0,,0.0,,0.060000000000000005,14.764444444444443,0.0,85.0,0.0,74.0,,,,,,,,,,,,,,,,,,37.50333333333333,30.48,85.0,28.0,90,8
366,1.170909090909091,,31.311818181818182,-14.153636363636364,28.0,385.0609090909091,28.34,,,,612.2609090909091,5.0,,1.0,,0.0,,0.12454545454545456,13.80090909090909,0.0,85.0,0.0,74.0,,,,,,,,,,,,,,,,,,37.66,30.680000000000003,85.0,28.0,90,8
367,1.18,,31.00222222222222,-13.397777777777778,28.0,385.1,28.34,,,,612.4933333333333,5.0,,1.0,,0.0,,0.16666666666666666,12.733333333333333,0.0,85.0,0.0,74.0,,,,,,,,,,,,,,,,,,37.47555555555555,30.622222222222224,85.0,28.0,90,8
368,1.1881818181818182,,31.0,-14.109090909090908,28.0,385.0818181818182,28.34,,,,612.7236363636364,5.0,,1.0,,0.0,,0.06181818181818182,13.762727272727274,0.0,85.0,0.0,74.0,,,,,,,,,,,,,,,,,,37.81181818181818,30.716363636363635,85.0,28.0,90,8
369,1.1966666666666665,,31.0,-15.875555555555556,28.0,384.9577777777778,28.34,,,,612.9566666666666,5.0,,1.0,,0.0,,0.1,15.90111111111111,0.0,85.0,0.0,74.0,,,,,,,,,,,,,,,,,,38.871111111111105,30.950000000000003,85.0,28.0,90,8
370,1.2,,31.0,-18.833636363636362,28.0,384.74636363636364,28.319999999999997,,,,613.1863636363637,5.0,,1.0,,0.0,,0.17090909090909093,19.78090909090909,0.0,85.0,0.0,74.0,,,,,,,,,,,,,,,,,,40.63636363636363,31.38090909090909,85.0,28.0,90,8
371,1.2,,31.0,-18.836666666666666,28.0,384.73555555555555,28.194444444444443,,,,613.42,5.0,,1.0,,0.0,,0.1922222222222222,19.924444444444443,0.0,85.0,0.0,74.0,,,,,,,,,,,,,,,,,,40.52111111111111,31.81555555555555,85.0,28.0,90,8
372,1.2,,31.0,-21.914545454545454,28.0,384.4836363636363,28.17,,,,613.65,5.0,,1.0,,0.0,,0.38181818181818183,23.937272727272727,0.0,85.0,0.0,74.0,,,,,,,,,,,,,,,,,,41.60454545454545,32.35545454545455,85.0,28.0,90,8
373,1.1777777777777778,,31.0,-19.834444444444443,28.0,384.6022222222222,28.17,,,,613.8822222222221,5.0,,1.0,,0.0,,0.23222222222222222,19.993333333333332,0.0,85.0,0.0,74.0,,,,,,,,,,,,,,,,,,37.57666666666667,32.967777777777776,85.0,28.0,90,8
374,1.16,,31.0,-12.152727272727274,28.0,385.0981818181818,28.17,,,,614.1136363636364,5.0,,1.0,,0.0,,0.055454545454545465,10.24,0.0,85.0,0.0,73.9,,,,,,,,,,,,,,,,,,35.945454545454545,33.25,85.0,28.0,90,8
375,1.16,,31.0,-13.584444444444445,28.0,385.0311111111111,28.155555555555555,,,,614.3455555555555,5.0,,1.0,,0.0,,0.09111111111111111,11.33222222222222,0.0,85.0,0.0,73.9,,,,,,,,,,,,,,,,,,38.650000000000006,33.041111111111114,85.0,28.0,90,8
376,1.16,,31.0,-21.322727272727274,28.0,384.5345454545455,28.034545454545455,,,,614.5763636363637,5.0,,1.0,,0.0,,0.27454545454545454,22.015454545454546,0.0,85.0,0.0,73.9,,,,,,,,,,,,,,,,,,42.54090909090909,33.094545454545454,85.0,28.0,90,8
377,1.16,,31.0,-33.621111111111105,28.0,383.6611111111111,28.01,,,,614.8088888888889,5.0,,1.0,,0.0,,0.4488888888888889,37.80444444444444,0.0,85.0,0.0,73.9,,,,,,,,,,,,,,,,,,44.824444444444445,33.77333333333333,85.0,28.0,90,8
378,1.16,,31.0,-41.37,28.0,383.05454545454546,28.01,,,,615.04,5.0,,1.0,,0.0,,0.5481818181818182,47.593636363636364,0.0,85.0,0.0,73.9,,,,,,,,,,,,,,,,,,43.75090909090909,35.24727272727273,85.0,28.0,90,8
379,1.1555555555555554,,31.0,-26.267777777777777,28.0,383.9533333333333,28.01,,,,615.27,5.0,,1.0,,0.0,,0.2811111111111111,27.23111111111111,0.0,85.0,0.0,73.9,,,,,,,,,,,,,,,,,,40.22,36.16444444444445,85.0,28.0,90,8
380,1.1236363636363638,,31.0,-18.92,28.0,384.4381818181818,27.98909090909091,,,,615.5036363636364,5.0,,1.0,,0.0,,0.04727272727272727,17.502727272727274,0.0,85.0,0.0,73.9,,,,,,,,,,,,,,,,,,39.68363636363636,36.04,85.0,28.0,90,8
381,1.12,,31.0,-20.416666666666668,28.0,384.3755555555556,27.862222222222222,,,,615.7333333333333,5.0,,1.0,,0.0,,0.2911111111111111,19.438888888888886,0.0,85.0,0.0,73.9,,,,,,,,,,,,,,,,,,41.406666666666666,35.80222222222223,85.0,28.0,90,8
382,1.12,,31.0,-25.76181818181818,28.0,384.0181818181818,27.84,,,,615.9663636363637,5.0,,1.0,,0.0,,0.3427272727272727,26.70090909090909,0.0,85.0,0.0,73.9,,,,,,,,,,,,,,,,,,42.22090909090909,35.847272727272724,85.0,28.0,90,8
