Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
48.0,1.16,,23.43,-16.06,22.0,382.9,37.51,,,,547.42,8.0,,1,,0.0,,0.59,50.65,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,36.99,9.1,79.0,23.0,90,8
48.1,1.16,,23.48,-15.86,22.0,382.9,37.51,,,,547.43,8.0,,1,,0.0,,0.64,49.41,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,36.81,9.29,79.0,23.0,90,8
48.2,1.16,,23.5,-15.8,22.0,382.9,37.51,,,,547.43,8.0,,1,,0.0,,0.71,47.0,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,37.28,9.55,79.0,23.0,90,8
48.3,1.16,,23.5,-15.8,22.0,382.9,37.51,,,,547.43,8.0,,1,,0.0,,0.68,45.95,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,37.88,9.79,79.0,23.0,90,8
48.4,1.16,,23.5,-16.52,22.0,382.83,37.51,,,,547.43,8.0,,1,,0.0,,0.62,45.36,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,39.57,10.0,79.0,23.0,90,8
48.5,1.16,,23.5,-17.57,22.0,382.73,37.51,,,,547.44,8.0,,1,,0.0,,0.66,47.0,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,40.4,10.23,79.0,23.0,90,8
48.6,1.16,,23.5,-18.85,22.0,382.63,37.51,,,,547.44,8.0,,1,,0.0,,0.79,53.91,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,40.08,10.52,79.0,23.0,90,8
48.7,1.16,,23.5,-20.25,22.0,382.53,37.51,,,,547.44,8.0,,1,,0.0,,0.87,58.5,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,39.75,10.81,79.0,23.0,90,8
48.8,1.16,,23.5,-21.07,22.0,382.47,37.51,,,,547.44,8.0,,1,,0.0,,0.87,59.95,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,39.6,11.15,79.0,23.0,90,8
48.9,1.16,,23.5,-21.62,22.0,382.42,37.51,,,,547.45,8.0,,1,,0.0,,0.91,59.59,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,39.3,11.49,79.0,23.0,90,8
49.0,1.16,,23.5,-21.87,22.0,382.37,37.51,,,,547.45,8.0,,1,,0.0,,0.94,60.05,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,39.15,11.84,79.0,23.0,90,8
49.1,1.16,,23.5,-21.97,22.0,382.32,37.51,,,,547.45,8.0,,1,,0.0,,0.92,58.55,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,39.15,12.16,79.0,23.0,90,8
49.2,1.16,,23.5,-22.1,22.0,382.3,37.51,,,,547.45,8.0,,1,,0.0,,0.87,57.5,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,39.3,12.5,79.0,23.0,90,8
49.3,1.16,,23.5,-22.25,22.0,382.3,37.51,,,,547.46,8.0,,1,,0.0,,0.87,56.59,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,39.48,12.81,79.0,23.0,90,8
49.4,1.16,,23.5,-22.67,22.0,382.27,37.51,,,,547.46,8.0,,1,,0.0,,0.91,55.5,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,39.75,13.17,79.0,23.0,90,8
49.5,1.16,,23.5,-23.22,22.0,382.22,37.51,,,,547.46,8.0,,1,,0.0,,0.9,56.0,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,39.93,13.5,79.0,23.0,90,8
49.6,1.16,,23.5,-23.91,22.0,382.17,37.51,,,,547.46,8.0,,1,,0.0,,0.89,57.91,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,40.38,13.84,79.0,23.0,90,8
49.7,1.16,,23.5,-24.66,22.0,382.12,37.51,,,,547.46,8.0,,1,,0.0,,0.94,58.91,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,40.55,14.19,79.0,23.0,90,8
49.8,1.16,,23.5,-25.38,22.0,382.03,37.51,,,,547.47,8.0,,1,,0.0,,0.94,59.0,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,40.4,14.55,79.0,23.0,90,8
49.9,1.16,,23.5,-26.08,22.0,381.93,37.51,,,,547.47,8.0,,1,,0.0,,0.94,60.45,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,40.4,14.91,79.0,23.0,90,8
50.0,1.16,,23.5,-26.23,22.0,381.93,37.51,,,,547.47,8.0,,1,,0.0,,1.0,59.95,0.0,85,0.0,69.5,,,,,,,,,,,,,,,,,,40.4,15.26,79.0,23.0,90,8
50.1,1.16,,23.5,-26.13,22.0,381.98,37.51,,,,547.47,8.0,,1,,0.0,,0.96,58.55,0.0,85,0.0,69.47,,,,,,,,,,,,,,,,,,40.4,15.62,79.0,23.0,90,8
50.2,1.16,,23.5,-26.41,22.0,381.97,37.51,,,,547.48,8.0,,1,,0.0,,0.94,57.91,0.0,85,0.0,69.42,,,,,,,,,,,,,,,,,,40.42,15.96,79.0,23.0,90,8
50.3,1.16,,23.5,-26.86,22.0,381.92,37.51,,,,547.48,8.0,,1,,0.05,,0.93,57.45,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,40.24,16.32,79.0,23.0,90,8
50.4,1.16,,23.5,-26.93,22.0,381.9,37.51,,,,547.48,8.0,,1,,0.17,,0.89,57.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,39.77,16.62,79.0,23.0,90,8
50.5,1.16,,23.5,-26.83,22.0,381.9,37.51,,,,547.48,8.0,,1,,0.29,,0.85,55.55,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,39.75,16.96,79.0,23.0,90,8
50.6,1.16,,23.5,-26.7,22.0,381.9,37.51,,,,547.49,8.0,,1,,0.41,,0.87,54.55,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,39.93,17.3,79.0,23.0,90,8
50.7,1.16,,23.5,-26.55,22.0,381.9,37.51,,,,547.49,8.0,,1,,0.53,,0.84,53.05,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,39.93,17.62,79.0,23.0,90,8
50.8,1.16,,23.5,-26.53,22.0,381.87,37.51,,,,547.49,8.0,,1,,0.65,,0.74,52.09,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,39.77,17.92,79.0,23.0,90,8
50.9,1.16,,23.5,-26.58,22.0,381.82,37.51,,,,547.49,8.0,,1,,0.77,,0.75,52.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,39.75,18.23,79.0,23.0,90,8
51.0,1.16,,23.5,-26.43,22.0,381.8,37.51,,,,547.5,8.0,,1,,0.89,,0.79,50.09,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,39.49,18.56,79.0,23.0,90,8
51.1,1.16,,23.5,-26.18,22.0,381.8,37.51,,,,547.5,8.0,,1,,1.01,,0.78,49.55,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,39.0,18.87,79.0,23.0,90,8
51.2,1.16,,23.5,-25.62,22.0,381.83,37.51,,,,547.5,8.0,,1,,1.13,,0.73,48.05,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,38.83,19.16,79.0,23.0,90,8
51.3,1.16,,23.5,-24.92,22.0,381.88,37.51,,,,547.5,8.0,,1,,1.25,,0.69,46.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,38.83,19.43,79.0,23.0,90,8
51.4,1.16,,23.5,-24.6,22.0,381.93,37.51,,,,547.51,8.0,,1,,1.37,,0.65,43.5,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,38.83,19.71,79.0,23.0,90,8
51.5,1.16,,23.5,-24.45,22.0,381.98,37.51,,,,547.51,8.0,,1,,1.5,,0.68,43.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,38.54,19.96,79.0,23.0,90,8
51.6,1.16,,23.5,-23.65,22.0,382.03,37.51,,,,547.51,8.0,,1,,1.62,,0.66,41.55,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,36.84,20.23,79.0,23.0,90,8
51.7,1.16,,23.5,-22.55,22.0,382.08,37.51,,,,547.51,8.0,,1,,1.74,,0.55,38.59,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,35.59,20.48,79.0,23.0,90,8
51.8,1.16,,23.5,-20.56,22.0,382.2,37.51,,,,547.52,8.0,,1,,1.86,,0.46,34.14,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,34.82,20.68,79.0,23.0,90,8
51.9,1.16,,23.5,-18.16,22.0,382.35,37.51,,,,547.52,7.98,,1,,1.98,,0.39,29.64,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,34.49,20.84,79.0,23.0,90,8
52.0,1.16,,23.5,-16.51,22.0,382.47,37.51,,,,547.52,7.93,,1,,2.1,,0.36,24.09,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,34.22,21.02,79.0,23.0,90,8
52.1,1.16,,23.5,-15.21,22.0,382.57,37.51,,,,547.52,7.88,,1,,2.22,,0.32,22.15,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,32.34,21.16,79.0,23.0,90,8
52.2,1.16,,23.5,-13.81,22.0,382.7,37.51,,,,547.53,7.83,,1,,2.34,,0.26,19.5,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,31.13,21.29,79.0,23.0,90,8
52.3,1.16,,23.5,-12.36,22.0,382.85,37.51,,,,547.53,7.78,,1,,2.46,,0.14,14.59,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,30.32,21.38,79.0,23.0,90,8
52.4,1.16,,23.5,-10.98,22.0,382.97,37.51,,,,547.53,7.73,,1,,2.58,,0.09,12.5,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,28.31,21.41,79.0,23.0,90,8
52.5,1.16,,23.5,-9.63,22.0,383.07,37.51,,,,547.53,7.68,,1,,2.7,,0.04,9.14,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,26.92,21.45,79.0,23.0,90,8
52.6,1.16,,23.5,-8.25,22.0,383.2,37.51,,,,547.54,7.63,,1,,2.82,,-0.02,6.09,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,26.75,21.48,79.0,23.0,90,8
52.7,1.16,,23.5,-6.85,22.0,383.35,37.51,,,,547.54,7.58,,1,,2.94,,-0.03,4.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,26.73,21.52,79.0,23.0,90,8
52.8,1.16,,23.5,-5.75,22.0,383.43,37.51,,,,547.54,7.53,,1,,3.06,,-0.07,2.05,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,26.13,21.52,79.0,23.0,90,8
52.9,1.16,,23.5,-4.8,22.0,383.48,37.51,,,,547.54,7.5,,1,,3.18,,-0.1,0.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,25.84,21.47,79.0,23.0,90,8
53.0,1.16,,23.5,-3.14,22.0,383.64,37.51,,,,547.55,7.5,,1,,3.3,,-0.25,-8.22,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,25.65,21.39,79.0,23.0,90,8
53.1,1.15,,23.5,-1.14,22.0,383.84,37.51,,,,547.55,7.5,,1,,3.42,,-0.34,-13.59,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,25.65,21.27,79.0,23.0,90,8
53.2,1.13,,23.48,-0.36,22.0,383.9,37.51,,,,547.55,7.5,,1,,3.54,,-0.3,-8.05,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,24.62,21.18,79.0,23.0,90,8
53.3,1.12,,23.43,-0.16,22.0,383.9,37.51,,,,547.55,7.5,,1,,3.66,,-0.31,-9.91,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,22.88,21.08,79.0,23.0,90,8
53.4,1.12,,23.38,0.41,22.0,383.93,37.51,,,,547.55,7.5,,1,,3.78,,-0.41,-13.91,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,22.88,20.96,79.0,23.0,90,8
53.5,1.12,,23.33,1.16,22.0,383.98,37.51,,,,547.56,7.5,,1,,3.9,,-0.4,-14.95,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,22.88,20.83,79.0,23.0,90,8
53.6,1.12,,23.28,1.6,22.0,384.03,37.51,,,,547.56,7.5,,1,,4.02,,-0.43,-16.45,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,22.74,20.67,79.0,23.0,90,8
53.7,1.12,,23.23,1.9,22.0,384.08,37.51,,,,547.56,7.5,,1,,4.14,,-0.44,-17.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,21.52,20.53,79.0,23.0,90,8
53.8,1.12,,23.18,2.48,22.0,384.13,37.51,,,,547.56,7.5,,1,,4.26,,-0.41,-17.95,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,20.83,20.38,79.0,23.0,90,8
53.9,1.12,,23.13,3.18,22.0,384.18,37.51,,,,547.57,7.5,,1,,4.38,,-0.49,-20.41,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,20.83,20.24,79.0,23.0,90,8
54.0,1.12,,23.08,3.3,22.0,384.2,37.51,,,,547.57,7.5,,1,,4.5,,-0.54,-22.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,20.98,20.03,79.0,23.0,90,8
54.1,1.12,,23.03,3.15,22.0,384.2,37.51,,,,547.57,7.5,,1,,4.62,,-0.52,-21.45,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,21.0,19.85,79.0,23.0,90,8
54.2,1.12,,23.0,3.03,22.0,384.2,37.51,,,,547.57,7.5,,1,,4.74,,-0.51,-21.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,21.02,19.67,79.0,23.0,90,8
54.3,1.12,,23.0,2.93,22.0,384.2,37.51,,,,547.58,7.5,,1,,4.86,,-0.49,-20.46,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,21.02,19.52,79.0,23.0,90,8
54.4,1.12,,23.0,2.87,22.0,384.2,37.51,,,,547.58,7.5,,1,,4.98,,-0.49,-20.96,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,21.02,19.34,79.0,23.0,90,8
54.5,1.12,,23.0,2.82,22.0,384.2,37.51,,,,547.58,7.5,,1,,5.1,,-0.49,-20.5,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,20.83,19.16,79.0,23.0,90,8
54.6,1.12,,23.0,3.0,22.0,384.2,37.51,,,,547.58,7.5,,1,,5.22,,-0.51,-21.5,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,20.39,18.98,79.0,23.0,90,8
54.7,1.12,,23.0,3.3,22.0,384.2,37.51,,,,547.59,7.5,,1,,5.34,,-0.57,-21.96,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,19.16,18.82,79.0,23.0,90,8
54.8,1.12,,23.0,4.25,22.0,384.27,37.51,,,,547.59,7.5,,1,,5.46,,-0.64,-25.41,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,18.07,18.65,79.0,23.0,90,8
54.9,1.12,,23.0,5.5,22.0,384.37,37.51,,,,547.59,7.5,,1,,5.52,,-0.69,-28.46,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,13.81,18.41,79.0,23.0,90,8
55.0,1.12,,23.0,7.74,22.0,384.54,37.51,,,,547.59,7.5,,1,,5.52,,-0.79,-35.2,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,10.41,18.18,79.0,23.0,90,8
55.1,1.12,,23.0,10.44,22.0,384.74,37.51,,,,547.6,7.5,,1,,5.52,,-0.96,-44.16,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,7.86,17.88,79.0,23.0,90,8
55.2,1.12,,23.0,12.7,22.0,384.94,37.51,,,,547.6,7.5,,1,,5.52,,-1.16,-55.75,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,7.35,17.52,79.0,23.0,90,8
55.3,1.12,,23.0,14.75,22.0,385.14,37.51,,,,547.6,7.5,,1,,5.52,,-1.33,-65.3,1.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,7.5,17.07,79.0,23.0,90,8
55.4,1.12,,23.0,14.51,22.0,385.17,37.51,,,,547.6,7.5,,1,,5.52,,-1.32,-63.64,1.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,7.83,16.6,79.0,23.0,90,8
55.5,1.12,,23.0,13.21,22.0,385.12,37.51,,,,547.61,7.5,,1,,5.52,,-1.28,-60.59,1.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,8.15,16.15,79.0,23.0,90,8
55.6,1.12,,23.0,11.88,22.0,385.03,37.51,,,,547.61,7.5,,1,,5.52,,-1.28,-60.04,1.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,9.33,15.69,79.0,23.0,90,8
55.7,1.12,,23.0,10.53,22.0,384.93,37.51,,,,547.61,7.5,,1,,5.52,,-1.18,-56.63,1.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,11.34,15.29,79.0,23.0,90,8
55.8,1.12,,23.0,9.21,22.0,384.83,37.51,,,,547.61,7.5,,1,,5.52,,-1.03,-51.96,1.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,11.85,14.91,79.0,23.0,90,8
55.9,1.12,,23.0,7.91,22.0,384.73,37.51,,,,547.62,7.5,,1,,0.0,,-1.01,-47.96,1.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,12.16,14.54,79.0,23.0,90,8
56.0,1.12,,23.0,7.26,22.0,384.7,37.51,,,,547.62,7.5,,1,,0.0,,-0.99,-48.0,1.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,12.5,14.2,79.0,23.0,90,8
56.1,1.12,,23.0,6.91,22.0,384.7,37.51,,,,547.62,7.5,,1,,0.0,,-0.98,-47.05,1.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,12.5,13.83,79.0,23.0,90,8
56.2,1.12,,23.0,6.46,22.0,384.67,37.51,,,,547.62,7.5,,1,,0.0,,-0.96,-47.0,1.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,12.63,13.51,79.0,23.0,90,8
56.3,1.12,,23.0,5.96,22.0,384.62,37.51,,,,547.63,7.5,,1,,0.0,,-0.95,-47.0,1.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,13.52,13.18,79.0,23.0,90,8
56.4,1.12,,23.0,4.36,22.0,384.5,37.51,,,,547.63,7.5,,1,,0.0,,-0.89,-44.09,1.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,17.84,12.86,79.0,23.0,90,8
56.5,1.12,,23.0,2.21,22.0,384.35,37.51,,,,547.63,7.5,,1,,0.0,,-0.75,-33.18,1.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,19.76,12.59,79.0,23.0,90,8
56.6,1.12,,23.0,1.03,22.0,384.27,37.51,,,,547.63,7.5,,1,,0.0,,-0.54,-22.28,1.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,20.08,12.4,79.0,23.0,90,8
56.7,1.12,,23.0,0.33,22.0,384.22,37.51,,,,547.64,7.5,,1,,0.0,,-0.53,-21.5,1.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,20.23,12.21,79.0,23.0,90,8
56.8,1.12,,23.0,0.0,22.0,384.17,37.51,,,,547.64,7.5,,1,,0.0,,-0.54,-24.0,0.09,85,0.0,69.4,,,,,,,,,,,,,,,,,,20.24,12.05,79.0,23.0,90,8
56.9,1.12,,23.0,-0.15,22.0,384.12,37.5,,,,547.64,7.5,,1,,0.0,,-0.51,-21.59,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,19.92,11.85,79.0,23.0,90,8
57.0,1.12,,23.0,-0.17,22.0,384.1,37.48,,,,547.64,7.5,,1,,0.0,,-0.49,-22.95,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,20.08,11.69,79.0,23.0,90,8
57.1,1.12,,23.0,-0.12,22.0,384.1,37.47,,,,547.64,7.5,,1,,0.0,,-0.5,-23.5,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,20.09,11.48,79.0,23.0,90,8
57.2,1.12,,23.0,-0.13,22.0,384.1,37.45,,,,547.65,7.5,,1,,0.0,,-0.52,-23.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,19.92,11.3,79.0,23.0,90,8
57.3,1.12,,23.0,-0.18,22.0,384.1,37.43,,,,547.65,7.5,,1,,0.0,,-0.57,-23.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,19.9,11.13,79.0,23.0,90,8
57.4,1.12,,23.0,-0.27,22.0,384.1,37.42,,,,547.65,7.5,,1,,0.0,,-0.57,-24.45,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,19.9,10.92,79.0,23.0,90,8
57.5,1.12,,23.0,-0.37,22.0,384.1,37.4,,,,547.65,7.5,,1,,0.0,,-0.58,-23.5,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,20.08,10.73,79.0,23.0,90,8
57.6,1.12,,23.0,-0.7,22.0,384.1,37.38,,,,547.66,7.5,,1,,0.0,,-0.6,-23.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,20.53,10.5,79.0,23.0,90,8
57.7,1.12,,23.0,-1.15,22.0,384.1,37.37,,,,547.66,7.5,,1,,0.0,,-0.54,-21.09,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,22.84,10.3,79.0,23.0,90,8
57.8,1.12,,23.0,-2.04,22.0,384.03,37.35,,,,547.66,7.5,,1,,0.0,,-0.42,-17.09,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,25.59,10.12,79.0,23.0,90,8
57.9,1.12,,23.0,-3.14,22.0,383.93,37.34,,,,547.66,7.48,,1,,0.0,,-0.29,-9.59,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,20.68,10.04,79.0,23.0,90,8
58.0,1.12,,23.0,-3.0,22.0,383.93,37.34,,,,547.67,7.43,,1,,0.0,,-0.27,-7.82,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,2.51,9.94,79.0,23.0,90,8
58.1,1.12,,23.0,-2.25,22.0,383.98,37.34,,,,547.67,7.38,,1,,0.0,,-0.37,-13.85,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,0.0,9.79,79.0,23.0,90,8
58.2,1.12,,23.0,-1.13,22.0,384.07,37.34,,,,547.67,7.33,,1,,0.0,,-0.54,-22.45,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,3.82,9.59,79.0,23.0,90,8
58.3,1.12,,23.0,0.17,22.0,384.17,37.34,,,,547.67,7.28,,1,,0.0,,-0.76,-33.32,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,12.8,9.37,79.0,23.0,90,8
58.4,1.12,,23.0,0.23,22.0,384.17,37.34,,,,547.68,7.23,,1,,0.0,,-0.86,-39.77,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,17.15,9.04,79.0,23.0,90,8
58.5,1.12,,23.0,-0.32,22.0,384.12,37.34,,,,547.68,7.18,,1,,0.0,,-0.67,-35.59,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,22.15,8.75,79.0,23.0,90,8
58.6,1.12,,23.0,-1.41,22.0,384.03,37.34,,,,547.68,7.13,,1,,0.0,,-0.49,-20.78,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,23.14,8.49,79.0,23.0,90,8
58.7,1.12,,23.0,-2.76,22.0,383.93,37.34,,,,547.68,7.08,,1,,0.0,,-0.33,-12.23,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,26.81,8.33,79.0,23.0,90,8
58.8,1.12,,23.0,-3.74,22.0,383.87,37.34,,,,547.69,7.03,,1,,0.0,,-0.28,-7.64,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,30.86,8.2,79.0,23.0,90,8
58.9,1.12,,23.0,-4.54,22.0,383.82,37.33,,,,547.69,7.0,,1,,0.0,,-0.24,-1.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,31.7,8.17,79.0,23.0,90,8
59.0,1.12,,23.0,-4.87,22.0,383.8,37.32,,,,547.69,7.0,,1,,0.0,,-0.04,0.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,31.55,8.04,79.0,23.0,90,8
59.1,1.12,,23.0,-4.97,22.0,383.8,37.3,,,,547.69,7.0,,1,,0.0,,0.04,1.5,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,31.83,7.88,79.0,23.0,90,8
59.2,1.12,,23.0,-5.24,22.0,383.77,37.28,,,,547.7,7.0,,1,,0.0,,0.07,4.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,31.87,7.93,79.0,23.0,90,8
59.3,1.12,,23.0,-5.59,22.0,383.72,37.27,,,,547.7,7.0,,1,,0.0,,0.01,5.41,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,31.83,7.91,79.0,23.0,90,8
59.4,1.12,,23.0,-5.8,22.0,383.7,37.25,,,,547.7,7.0,,1,,0.0,,-0.03,3.0,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,32.29,7.91,79.0,23.0,90,8
59.5,1.12,,23.0,-5.95,22.0,383.7,37.23,,,,547.7,7.0,,1,,0.0,,0.01,3.96,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,33.99,7.9,79.0,23.0,90,8
59.6,1.12,,23.0,-6.54,22.0,383.67,37.22,,,,547.71,7.0,,1,,0.0,,0.08,6.95,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,35.54,7.89,79.0,23.0,90,8
59.7,1.12,,23.0,-7.34,22.0,383.62,37.2,,,,547.71,7.0,,1,,0.0,,0.15,8.96,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,38.04,7.91,79.0,23.0,90,8
59.8,1.12,,23.0,-9.68,22.0,383.43,37.18,,,,547.71,7.0,,1,,0.0,,0.25,17.77,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,39.6,7.95,79.0,23.0,90,8
59.9,1.12,,23.0,-12.78,22.0,383.18,37.17,,,,547.71,7.0,,1,,0.0,,0.49,33.09,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,39.75,8.06,79.0,23.0,90,8
60.0,1.12,,23.0,-14.94,22.0,383.0,37.17,,,,547.72,7.0,,1,,0.0,,0.57,47.72,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,39.6,8.23,79.0,23.0,90,8
60.1,1.12,,23.0,-16.64,22.0,382.85,37.17,,,,547.72,7.0,,1,,0.0,,0.73,55.95,0.0,85,0.0,69.4,,,,,,,,,,,,,,,,,,39.6,8.45,79.0,23.0,90,8
