Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
111.2,0,,21.5,-2.6,19.0,390.5,39.84,54.0,55.0,,575.47,30.0,0,1,394.0,0.0,0,-0.03,2.49,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,33.1,27.56,100.0,20.0,89.5,8
111.3,0,,21.5,-3.49,19.0,390.42,39.84,54.0,55.0,,575.46,30.0,0,1,393.73,0.0,0,0.05,4.01,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,33.28,27.49,100.0,20.0,89.5,8
111.4,0,,21.5,-4.44,19.0,390.32,39.84,54.0,55.0,,575.46,30.0,0,1,393.23,0.0,0,0.0,5.99,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,33.28,27.48,100.0,20.0,89.5,8
111.5,0,,21.5,-5.06,19.0,390.26,39.84,54.0,55.0,,575.45,30.0,0,1,393.0,0.0,0,-0.05,4.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,33.73,27.48,100.0,20.0,89.5,8
111.6,0,,21.5,-5.61,19.0,390.21,39.84,54.0,55.0,,575.45,30.0,0,1,393.0,0.0,0,-0.13,5.01,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,34.35,27.46,100.0,20.0,89.5,8
111.7,0,,21.5,-5.95,19.0,390.16,39.84,54.0,55.0,,575.44,30.0,0,1,393.0,0.0,0,-0.09,7.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,34.48,27.37,100.0,20.0,89.5,8
111.8,0,,21.5,-6.25,19.0,390.11,39.84,54.0,55.0,,575.44,30.0,0,1,393.0,0.0,0,-0.03,7.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,34.48,27.43,100.0,20.0,89.5,8
111.9,0,,21.5,-6.38,19.0,390.1,39.84,54.0,55.0,,575.43,30.0,0,1,393.0,0.0,0,0.12,7.51,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,34.65,27.39,100.0,20.0,89.5,8
112.0,0,,21.5,-6.48,19.0,390.1,39.84,54.0,55.0,,575.43,30.0,0,1,393.0,0.0,0,0.03,7.5,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,34.95,27.4,100.0,20.0,89.5,8
112.1,0,,21.5,-6.96,19.0,390.06,39.84,54.0,55.0,,575.42,30.0,0,1,393.0,0.0,0,0.06,8.49,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,35.9,27.38,100.0,20.0,89.5,8
112.2,0,,21.5,-7.51,19.0,390.01,39.84,54.0,55.0,,575.42,30.0,0,1,393.0,0.0,0,0.03,9.49,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,36.05,27.38,100.0,20.0,89.5,8
112.3,0,,21.5,-8.19,19.0,389.96,39.84,54.0,55.0,,575.41,30.0,0,1,393.0,0.0,0,0.05,10.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,36.2,27.37,100.0,20.0,89.5,8
112.4,0,,21.5,-8.89,19.0,389.91,39.84,54.0,55.0,,575.41,30.0,0,1,393.0,0.0,0,0.08,11.49,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,36.38,27.37,100.0,20.0,89.5,8
112.5,0,,21.5,-9.08,19.0,389.9,39.84,54.0,55.0,,575.4,30.0,0,1,393.0,0.0,0,0.15,12.99,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,36.5,27.42,100.0,20.0,89.5,8
112.6,0,,21.5,-9.18,19.0,389.9,39.84,54.0,55.0,,575.4,30.0,0,1,393.0,0.0,0,0.15,12.51,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,36.38,27.43,100.0,20.0,89.5,8
112.7,0,,21.5,-9.24,19.0,389.86,39.84,54.0,55.0,,575.4,30.0,0,1,393.0,0.0,0,0.09,12.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,36.38,27.43,100.0,20.0,89.5,8
112.8,0,,21.5,-9.29,19.0,389.81,39.84,54.0,55.0,,575.39,30.0,0,1,393.0,0.0,0,0.17,12.5,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,36.37,27.48,100.0,20.0,89.5,8
112.9,0,,21.5,-9.26,19.0,389.8,39.84,54.0,55.0,,575.39,30.0,0,1,393.0,0.0,0,0.06,12.5,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,36.2,27.48,100.0,20.0,89.5,8
113.0,0,,21.5,-9.21,19.0,389.8,39.84,54.0,55.0,,575.38,30.0,0,1,393.0,0.0,0,0.02,12.5,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,36.2,27.51,100.0,20.0,89.5,8
113.1,0,,21.5,-8.83,19.0,389.84,39.84,54.0,55.0,,575.38,30.0,0,1,393.0,0.0,0,0.25,12.47,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,36.05,27.51,100.0,20.0,89.5,8
113.2,0,,21.5,-8.38,19.0,389.89,39.84,54.0,55.0,,575.37,30.0,0,1,393.0,0.0,0,0.32,11.51,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,35.9,27.56,100.0,20.0,89.5,8
113.3,0,,21.5,-8.22,19.0,389.9,39.84,54.0,55.0,,575.37,30.0,0,1,393.0,0.0,0,0.23,10.54,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,35.73,27.58,100.0,20.0,89.5,8
113.4,0,,21.5,-8.12,19.0,389.9,39.84,54.0,55.0,,575.36,30.0,0,1,393.0,0.0,0,0.27,10.04,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,35.4,27.55,100.0,20.0,89.5,8
113.5,0,,21.5,-7.69,19.0,389.94,39.84,54.0,55.0,,575.36,30.0,0,1,393.0,0.0,0,0.12,9.54,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,35.4,27.58,100.0,20.0,89.5,8
113.6,0,,21.5,-7.19,19.0,389.99,39.84,54.0,55.0,,575.35,30.0,0,1,393.0,0.0,0,0.01,9.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,34.98,27.56,100.0,20.0,89.5,8
113.7,0,,21.5,-6.77,19.0,390.04,39.84,54.0,55.0,,575.35,30.0,0,1,393.0,0.0,0,-0.01,9.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,34.48,27.62,100.0,20.0,89.5,8
113.8,0,,21.5,-6.37,19.0,390.09,39.84,54.0,55.0,,575.34,30.0,0,1,393.0,0.0,0,0.03,8.04,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,33.57,27.58,100.0,20.0,89.5,8
113.9,0,,21.5,-5.72,19.0,390.14,39.84,54.0,55.0,,575.34,30.0,0,1,393.0,0.0,0,-0.09,7.04,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,33.29,27.53,100.0,20.0,89.5,8
114.0,0,,21.5,-5.02,19.0,390.19,39.84,54.0,55.0,,575.33,30.0,0,1,393.0,0.0,0,-0.05,5.54,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,32.33,27.48,100.0,20.0,89.5,8
114.1,0,,21.5,-4.45,19.0,390.24,39.84,54.0,55.0,,575.33,30.0,0,1,393.0,0.0,0,-0.03,5.04,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,31.39,27.52,100.0,20.0,89.5,8
114.2,0,,21.5,-3.9,19.0,390.29,39.84,54.0,55.0,,575.33,30.0,0,1,393.0,0.0,0,-0.1,4.04,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,30.49,27.46,100.0,20.0,89.5,8
114.3,0,,21.5,-3.26,19.0,390.34,39.84,54.0,55.0,,575.32,30.0,0,1,393.27,0.0,0,-0.04,3.46,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,27.58,27.47,100.0,20.0,89.5,8
114.4,0,,21.5,-2.61,19.0,390.39,39.84,54.0,55.0,,575.32,30.0,0,1,393.77,0.0,0,-0.01,1.58,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,25.36,27.46,100.0,20.0,89.5,8
114.5,0,,21.5,-0.43,19.0,390.57,39.84,54.0,54.73,,575.31,30.0,0,1,394.0,0.0,0,-0.15,-1.38,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,23.52,27.36,100.0,20.0,89.5,8
114.6,0,,21.5,2.07,19.0,390.77,39.84,54.0,54.23,,575.31,30.0,0,1,394.0,0.0,0,-0.47,-3.39,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,18.48,27.32,100.0,20.0,89.5,8
114.7,0,,21.5,4.94,19.0,391.01,39.84,54.0,54.0,,575.3,30.0,0,1,394.0,0.0,0,-0.23,-10.46,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,12.32,27.18,100.0,20.0,89.5,8
114.8,0,,21.5,7.89,19.0,391.26,39.84,54.0,54.0,,575.3,30.0,0,1,394.0,0.0,0,-0.46,-14.39,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,4.97,27.05,100.0,20.0,89.5,8
114.9,0,,21.5,15.06,19.0,391.88,39.84,54.0,54.0,,575.29,30.0,0,1,394.53,0.0,0,-0.82,-27.78,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,26.87,100.0,20.0,89.5,8
115.0,0,,21.5,23.11,19.0,392.58,39.84,54.0,54.0,,575.29,30.0,0,1,395.53,0.0,0,-0.95,-45.28,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,26.48,100.0,20.0,89.5,8
115.1,0,,21.5,27.39,19.0,392.99,39.84,54.0,54.0,,575.28,30.0,0,1,396.27,0.0,0,-1.43,-61.74,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,26.05,100.0,20.0,89.5,8
115.2,0,,21.5,30.89,19.0,393.34,39.84,54.0,54.0,,575.28,30.0,0,1,396.77,0.0,0,-1.66,-69.5,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,25.5,100.0,20.0,89.5,8
115.3,0,,21.5,30.76,19.0,393.36,39.84,54.0,54.0,,575.27,30.0,0,1,397.0,0.0,0,-1.52,-67.38,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,24.92,100.0,20.0,89.5,8
115.4,0,,21.5,29.86,19.0,393.31,39.84,54.0,54.0,,575.27,30.0,0,1,397.0,0.0,0,-1.46,-69.44,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,24.35,100.0,20.0,89.5,8
115.5,0,,21.5,29.0,19.0,393.26,39.84,54.0,54.0,,575.26,30.0,0,1,397.0,0.0,0,-1.46,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,23.84,100.0,20.0,89.5,8
115.6,0,,21.5,28.16,19.0,393.21,39.84,54.0,54.0,,575.26,30.0,0,1,397.0,0.0,0,-1.49,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,23.29,100.0,20.0,89.5,8
115.7,0,,21.5,27.39,19.0,393.16,39.84,54.0,54.0,,575.26,30.0,0,1,397.0,0.0,0,-1.49,-69.44,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,22.72,100.0,20.0,89.5,8
115.8,0,,21.5,26.64,19.0,393.11,39.84,54.0,54.0,,575.25,30.0,0,1,397.0,0.0,0,-1.43,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,22.09,100.0,20.0,89.5,8
115.9,0,,21.5,25.85,19.0,393.06,39.84,54.0,54.0,,575.25,30.0,0,1,397.0,0.0,0,-1.46,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,21.59,100.0,20.0,89.5,8
116.0,0,,21.5,25.05,19.0,393.01,39.84,54.0,54.0,,575.24,30.0,0,1,397.0,0.0,0,-1.52,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,21.0,100.0,20.0,89.5,8
116.1,0,,21.5,24.29,19.0,392.96,39.84,54.0,54.0,,575.24,30.0,0,1,396.73,0.0,0,-1.47,-69.5,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,20.4,100.0,20.0,89.5,8
116.2,0,,21.5,23.54,19.0,392.91,39.84,54.0,54.0,,575.23,30.0,0,1,396.23,0.0,0,-1.49,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,19.81,100.0,20.0,89.5,8
116.3,0,,21.5,22.75,19.0,392.82,39.84,54.0,54.0,,575.23,30.0,0,1,396.0,0.0,0,-1.49,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.45,19.27,100.0,20.0,89.5,8
116.4,0,,21.5,21.95,19.0,392.72,39.84,54.0,54.0,,575.22,30.0,0,1,396.0,0.0,0,-1.53,-69.44,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,2.38,18.72,100.0,20.0,89.5,8
116.5,0,,21.5,21.15,19.0,392.66,39.84,54.0,54.0,,575.22,30.0,0,1,396.0,0.0,0,-1.58,-69.06,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,2.1,18.17,100.0,20.0,89.5,8
116.6,0,,21.5,20.35,19.0,392.61,39.84,54.0,54.0,,575.21,29.99,0,1,396.0,0.0,0,-1.43,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,2.09,17.61,100.0,20.0,89.5,8
116.7,0,,21.5,19.55,19.0,392.56,39.84,54.0,54.0,,575.21,29.94,0,1,396.0,0.0,0,-1.44,-69.44,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,2.08,17.11,100.0,20.0,89.5,8
116.8,0,,21.5,18.75,19.0,392.51,39.84,54.0,54.0,,575.2,29.89,0,1,396.0,0.0,0,-1.47,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,1.95,16.56,100.0,20.0,89.5,8
116.9,0,,21.5,18.03,19.0,392.46,39.84,54.0,54.0,,575.2,29.84,0,1,396.0,0.0,0,-1.45,-69.06,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,1.78,15.94,100.0,20.0,89.5,8
117.0,0,,21.5,17.33,19.0,392.41,39.84,54.0,54.0,,575.19,29.79,0,1,396.0,0.0,0,-1.33,-69.5,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,1.78,15.47,100.0,20.0,89.5,8
117.1,0,,21.5,16.59,19.0,392.36,39.84,54.0,54.0,,575.19,29.74,0,1,396.0,0.0,0,-1.54,-69.5,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,1.65,14.93,100.0,20.0,89.5,8
117.2,0,,21.5,15.84,19.0,392.31,39.84,54.0,54.0,,575.18,29.69,0,1,396.0,0.0,0,-1.6,-69.44,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,1.63,14.39,100.0,20.0,89.5,8
117.3,0,,21.5,15.05,19.0,392.22,39.84,54.0,54.0,,575.18,29.64,0,1,396.0,0.0,0,-1.53,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.85,13.8,100.0,20.0,89.5,8
117.4,0,,21.5,14.25,19.0,392.12,39.84,54.0,54.0,,575.18,29.59,0,1,396.0,0.0,0,-1.47,-69.5,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,13.29,100.0,20.0,89.5,8
117.5,0,,21.5,13.45,19.0,392.06,39.84,54.0,54.0,,575.17,29.54,0,1,396.0,0.0,0,-1.53,-69.5,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,12.74,100.0,20.0,89.5,8
117.6,0,,21.5,12.65,19.0,392.01,39.84,54.0,54.0,,575.17,29.5,0,1,396.0,0.0,0,-1.44,-69.06,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,12.2,100.0,20.0,89.5,8
117.7,0,,21.5,11.89,19.0,391.96,39.84,54.0,54.0,,575.16,29.5,0,1,395.73,0.0,0,-1.46,-69.44,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,11.61,100.0,20.0,89.5,8
117.8,0,,21.5,11.14,19.0,391.91,39.84,54.0,54.0,,575.16,29.5,0,1,395.23,0.0,0,-1.56,-69.06,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,11.02,100.0,20.0,89.5,8
117.9,0,,21.5,10.43,19.0,391.86,39.84,54.0,54.0,,575.15,29.5,0,1,395.0,0.0,0,-1.44,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,10.48,100.0,20.0,89.5,8
118.0,0,,21.5,9.73,19.0,391.81,39.84,54.0,54.0,,575.15,29.5,0,1,395.0,0.0,0,-1.42,-69.44,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,9.93,100.0,20.0,89.5,8
118.1,0,,21.5,8.87,19.0,391.72,39.84,54.0,54.0,,575.14,29.5,0,1,395.0,0.0,0,-1.48,-69.06,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,9.38,100.0,20.0,89.5,8
118.2,0,,21.5,7.96,19.0,391.62,39.84,54.0,54.0,,575.14,29.5,0,1,395.0,0.0,0,-1.53,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,8.79,100.0,20.0,89.5,8
118.3,0,,21.5,7.19,19.0,391.56,39.84,54.0,54.0,,575.13,29.5,0,1,395.0,0.0,0,-1.54,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,8.23,100.0,20.0,89.5,8
118.4,0,,21.5,6.44,19.0,391.51,39.84,54.0,54.0,,575.13,29.5,0,1,395.0,0.0,0,-1.53,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,7.71,100.0,20.0,89.5,8
118.5,0,,21.5,5.73,19.0,391.46,39.84,54.0,54.0,,575.12,29.5,0,1,394.74,0.0,0,-1.53,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,7.11,100.0,20.0,89.5,8
118.6,0,,21.5,5.03,19.0,391.41,39.84,54.0,54.0,,575.12,29.5,0,1,394.24,0.0,0,-1.48,-69.06,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,6.58,100.0,20.0,89.5,8
118.7,0,,21.5,4.25,19.0,391.32,39.84,54.0,54.0,,575.11,29.5,0,1,394.0,0.0,0,-1.51,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,6.05,100.0,20.0,89.5,8
118.8,0,,21.5,3.45,19.0,391.22,39.84,54.0,54.0,,575.11,29.5,0,1,394.0,0.0,0,-1.5,-69.44,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,5.49,100.0,20.0,89.5,8
118.9,0,,21.5,2.73,19.0,391.16,39.84,54.0,54.0,,575.11,29.5,0,1,394.0,0.0,0,-1.48,-68.62,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,4.98,100.0,20.0,89.5,8
119.0,0,,21.5,2.03,19.0,391.11,39.84,54.0,54.0,,575.1,29.5,0,1,394.0,0.0,0,-1.52,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,4.43,100.0,20.0,89.5,8
119.1,0,,21.5,1.29,19.0,391.06,39.84,54.0,54.0,,575.1,29.5,0,1,394.0,0.0,0,-1.5,-68.94,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,3.91,100.0,20.0,89.5,8
119.2,0,,21.5,0.54,19.0,391.01,39.84,54.0,54.0,,575.09,29.5,0,1,394.0,0.0,0,-1.57,-69.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,3.38,100.0,20.0,89.5,8
119.3,0,,21.5,-0.25,19.0,390.92,39.84,54.0,54.0,,575.09,29.5,0,1,394.0,0.0,0,-1.62,-63.5,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,2.81,100.0,20.0,89.5,8
119.4,0,,21.5,-1.05,19.0,390.82,39.84,54.0,54.0,,575.08,29.5,0,1,394.0,0.0,0,-1.78,-56.94,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,2.31,100.0,20.0,89.5,8
119.5,0,,21.5,-1.65,19.0,390.76,39.84,54.0,54.0,,575.08,29.5,0,1,394.0,0.0,0,-1.87,-49.06,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,1.87,100.0,20.0,89.5,8
119.6,0,,21.5,-2.2,19.0,390.71,39.84,54.0,54.0,,575.07,29.5,0,1,394.0,0.0,0,-1.97,-40.24,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,1.45,100.0,20.0,89.5,8
119.7,0,,21.5,-2.14,19.0,390.74,39.84,54.0,54.0,,575.07,29.5,0,1,394.0,0.0,0,-1.42,-32.62,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,1.25,100.0,20.0,89.5,8
119.8,0,,21.5,-1.94,19.0,390.79,39.84,54.0,54.0,,575.06,29.5,0,1,394.0,0.0,0,0.5,-21.37,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,1.17,100.0,20.0,89.5,8
119.9,0,,21.5,-1.74,19.0,390.8,39.84,54.0,54.0,,575.06,29.5,0,1,394.0,0.0,0,0.76,-14.0,1.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.5,100.0,20.0,89.5,8
120.0,0,,21.5,-1.54,19.0,390.8,39.84,54.0,54.0,,575.05,29.5,0,1,394.0,0.0,0,0.13,-7.36,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.5,100.0,20.0,89.5,8
120.1,0,,21.5,-1.38,19.0,390.8,39.84,54.0,54.0,,575.05,29.5,0,1,394.0,0.0,0,-0.28,-3.18,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.28,100.0,20.0,89.5,8
120.2,0,,21.5,-1.23,19.0,390.8,39.84,54.0,54.0,,575.04,29.5,0,1,394.0,0.0,0,0.08,-3.44,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.21,100.0,20.0,89.5,8
120.3,0,,21.5,-1.16,19.0,390.8,39.84,54.0,54.0,,575.04,29.5,0,1,394.0,0.0,0,0.21,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.16,100.0,20.0,89.5,8
120.4,0,,21.5,-1.11,19.0,390.8,39.84,54.0,54.0,,575.04,29.5,0,1,394.0,0.0,0,-0.07,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.13,100.0,20.0,89.5,8
120.5,0,,21.5,-1.1,19.0,390.8,39.84,54.0,54.0,,575.03,29.5,0,1,394.0,0.0,0,0.05,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.11,100.0,20.0,89.5,8
120.6,0,,21.5,-1.1,19.0,390.8,39.84,54.0,54.0,,575.03,29.5,0,1,394.0,0.0,0,0.15,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.09,100.0,20.0,89.5,8
120.7,0,,21.5,-1.14,19.0,390.8,39.84,54.0,54.0,,575.02,29.5,0,1,394.0,0.0,0,-0.02,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.08,100.0,20.0,89.5,8
120.8,0,,21.5,-1.19,19.0,390.8,39.84,54.0,54.0,,575.02,29.5,0,1,394.0,0.0,0,0.04,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.07,100.0,20.0,89.5,8
120.9,0,,21.5,-1.2,19.0,390.8,39.84,54.0,54.0,,575.01,29.5,0,1,394.0,0.0,0,0.09,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.06,100.0,20.0,89.5,8
121.0,0,,21.5,-1.2,19.0,390.8,39.84,54.0,54.0,,575.01,29.5,0,1,394.0,0.0,0,0.07,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20.0,89.5,8
121.1,0,,21.5,-1.16,19.0,390.8,39.84,54.0,54.0,,575.0,29.5,0,1,394.0,0.0,0,0.02,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20.0,89.5,8
121.2,0,,21.5,-1.11,19.0,390.8,39.84,54.0,54.0,,575.0,29.5,0,1,394.0,0.0,0,0.1,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20.0,89.5,8
121.3,0,,21.5,-1.14,19.0,390.8,39.84,54.0,54.0,,574.99,29.5,0,1,394.0,0.0,0,0.05,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20.0,89.5,8
121.4,0,,21.5,-1.19,19.0,390.8,39.84,54.0,54.0,,574.99,29.5,0,1,394.0,0.0,0,0.06,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20.0,89.5,8
121.5,0,,21.5,-1.16,19.0,390.8,39.84,54.0,54.0,,574.98,29.5,0,1,394.0,0.0,0,0.02,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20.0,89.5,8
121.6,0,,21.5,-1.11,19.0,390.8,39.84,54.0,54.0,,574.98,29.5,0,1,394.0,0.0,0,0.07,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20.0,89.5,8
121.7,0,,21.5,-1.1,19.0,390.8,39.84,54.0,54.0,,574.97,29.5,0,1,394.0,0.0,0,0.02,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20.0,89.5,8
121.8,0,,21.5,-1.1,19.0,390.8,39.84,54.0,54.0,,574.97,29.5,0,1,394.0,0.0,0,0.07,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20.0,89.5,8
121.9,0,,21.5,-1.14,19.0,390.8,39.84,54.0,54.0,,574.97,29.5,0,1,394.0,0.0,0,0.08,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20.0,89.5,8
122.0,0,,21.5,-1.19,19.0,390.8,39.84,54.0,54.0,,574.96,29.5,0,1,394.0,0.0,0,0.04,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20.0,89.5,8
122.1,0,,21.5,-1.2,19.0,390.8,39.84,54.0,54.0,,574.96,29.5,0,1,394.0,0.0,0,0.03,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20.0,89.5,8
122.2,0,,21.5,-1.2,19.0,390.8,39.84,54.0,54.0,,574.95,29.5,0,1,394.0,0.0,0,0.06,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20.0,89.5,8
122.3,0,,21.5,-1.16,19.0,390.8,39.84,54.0,54.0,,574.95,29.5,0,1,394.0,0.0,0,0.05,0.0,0.0,85,0,85.6,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20.0,89.5,8
